"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","451011090","[벨런스]닌자 상의 레벨 109","7091","354","7101","177","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011100","[벨런스]닌자 상의 레벨 110","7091","358","7101","179","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011110","[벨런스]닌자 상의 레벨 111","7091","362","7101","181","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011120","[벨런스]닌자 상의 레벨 112","7091","366","7101","183","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011130","[벨런스]닌자 상의 레벨 113","7091","370","7101","185","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011140","[벨런스]닌자 상의 레벨 114","7091","374","7101","187","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011150","[벨런스]닌자 상의 레벨 115","7091","378","7101","189","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011160","[벨런스]닌자 상의 레벨 116","7091","382","7101","191","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011170","[벨런스]닌자 상의 레벨 117","7091","386","7101","193","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011180","[벨런스]닌자 상의 레벨 118","7091","391","7101","196","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011190","[벨런스]닌자 상의 레벨 119","7091","395","7101","198","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011200","[벨런스]닌자 상의 레벨 120","7091","399","7101","200","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011210","[벨런스]닌자 상의 레벨 121","7091","403","7101","202","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011220","[벨런스]닌자 상의 레벨 122","7091","407","7101","204","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011230","[벨런스]닌자 상의 레벨 123","7091","411","7101","206","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011240","[벨런스]닌자 상의 레벨 124","7091","416","7101","208","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011250","[벨런스]닌자 상의 레벨 125","7091","420","7101","210","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011260","[벨런스]닌자 상의 레벨 126","7091","424","7101","212","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011270","[벨런스]닌자 상의 레벨 127","7091","429","7101","215","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011280","[벨런스]닌자 상의 레벨 128","7091","433","7101","217","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011290","[벨런스]닌자 상의 레벨 129","7091","437","7101","219","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011300","[벨런스]닌자 상의 레벨 130","7091","442","7101","221","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011310","[벨런스]닌자 상의 레벨 131","7091","446","7101","223","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011320","[벨런스]닌자 상의 레벨 132","7091","450","7101","225","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011330","[벨런스]닌자 상의 레벨 133","7091","455","7101","228","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011340","[벨런스]닌자 상의 레벨 134","7091","459","7101","230","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011350","[벨런스]닌자 상의 레벨 135","7091","464","7101","232","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011360","[벨런스]닌자 상의 레벨 136","7091","468","7101","234","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011370","[벨런스]닌자 상의 레벨 137","7091","472","7101","236","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011380","[벨런스]닌자 상의 레벨 138","7091","477","7101","239","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011390","[벨런스]닌자 상의 레벨 139","7091","481","7101","241","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011400","[벨런스]닌자 상의 레벨 140","7091","486","7101","243","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011410","[벨런스]닌자 상의 레벨 141","7091","491","7101","246","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011420","[벨런스]닌자 상의 레벨 142","7091","495","7101","248","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011430","[벨런스]닌자 상의 레벨 143","7091","500","7101","250","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011440","[벨런스]닌자 상의 레벨 144","7091","504","7101","252","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011450","[벨런스]닌자 상의 레벨 145","7091","509","7101","255","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011460","[벨런스]닌자 상의 레벨 146","7091","514","7101","257","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011470","[벨런스]닌자 상의 레벨 147","7091","518","7101","259","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011480","[벨런스]닌자 상의 레벨 148","7091","523","7101","262","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011490","[벨런스]닌자 상의 레벨 149","7091","528","7101","264","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011500","[벨런스]닌자 상의 레벨 150","7091","532","7101","266","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011510","[벨런스]닌자 상의 레벨 151","7091","537","7101","269","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011520","[벨런스]닌자 상의 레벨 152","7091","542","7101","271","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011530","[벨런스]닌자 상의 레벨 153","7091","547","7101","274","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011540","[벨런스]닌자 상의 레벨 154","7091","551","7101","276","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011550","[벨런스]닌자 상의 레벨 155","7091","556","7101","278","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011560","[벨런스]닌자 상의 레벨 156","7091","561","7101","281","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011570","[벨런스]닌자 상의 레벨 157","7091","566","7101","283","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011580","[벨런스]닌자 상의 레벨 158","7091","571","7101","286","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011590","[벨런스]닌자 상의 레벨 159","7091","576","7101","288","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011600","[벨런스]닌자 상의 레벨 160","7091","580","7101","290","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011610","[벨런스]닌자 상의 레벨 161","7091","585","7101","293","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011620","[벨런스]닌자 상의 레벨 162","7091","590","7101","295","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011630","[벨런스]닌자 상의 레벨 163","7091","595","7101","298","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011640","[벨런스]닌자 상의 레벨 164","7091","600","7101","300","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011650","[벨런스]닌자 상의 레벨 165","7091","605","7101","303","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011660","[벨런스]닌자 상의 레벨 166","7091","610","7101","305","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011670","[벨런스]닌자 상의 레벨 167","7091","615","7101","308","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011680","[벨런스]닌자 상의 레벨 168","7091","620","7101","310","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011690","[벨런스]닌자 상의 레벨 169","7091","625","7101","313","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011700","[벨런스]닌자 상의 레벨 170","7091","631","7101","316","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011710","[벨런스]닌자 상의 레벨 171","7091","636","7101","318","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011720","[벨런스]닌자 상의 레벨 172","7091","641","7101","321","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011730","[벨런스]닌자 상의 레벨 173","7091","646","7101","323","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011740","[벨런스]닌자 상의 레벨 174","7091","651","7101","326","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011750","[벨런스]닌자 상의 레벨 175","7091","656","7101","328","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011760","[벨런스]닌자 상의 레벨 176","7091","661","7101","331","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011770","[벨런스]닌자 상의 레벨 177","7091","667","7101","334","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011780","[벨런스]닌자 상의 레벨 178","7091","672","7101","336","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011790","[벨런스]닌자 상의 레벨 179","7091","677","7101","339","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011800","[벨런스]닌자 상의 레벨 180","7091","682","7101","341","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011810","[벨런스]닌자 상의 레벨 181","7091","688","7101","344","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011820","[벨런스]닌자 상의 레벨 182","7091","693","7101","347","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011830","[벨런스]닌자 상의 레벨 183","7091","698","7101","349","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011840","[벨런스]닌자 상의 레벨 184","7091","704","7101","352","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011850","[벨런스]닌자 상의 레벨 185","7091","709","7101","355","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011860","[벨런스]닌자 상의 레벨 186","7091","714","7101","357","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011870","[벨런스]닌자 상의 레벨 187","7091","720","7101","360","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011880","[벨런스]닌자 상의 레벨 188","7091","725","7101","363","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011890","[벨런스]닌자 상의 레벨 189","7091","731","7101","366","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011900","[벨런스]닌자 상의 레벨 190","7091","736","7101","368","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011910","[벨런스]닌자 상의 레벨 191","7091","742","7101","371","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011920","[벨런스]닌자 상의 레벨 192","7091","747","7101","374","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011930","[벨런스]닌자 상의 레벨 193","7091","753","7101","377","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011940","[벨런스]닌자 상의 레벨 194","7091","758","7101","379","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011950","[벨런스]닌자 상의 레벨 195","7091","764","7101","382","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011960","[벨런스]닌자 상의 레벨 196","7091","769","7101","385","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011970","[벨런스]닌자 상의 레벨 197","7091","775","7101","388","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011980","[벨런스]닌자 상의 레벨 198","7091","780","7101","390","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451011990","[벨런스]닌자 상의 레벨 199","7091","786","7101","393","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451012000","[벨런스]닌자 상의 레벨 200","7091","792","7101","396","5014","30","5015","1","5002","2097152","5004","2097152","2071","420000","5030","2030","0","0","0","0"
"0","451020010","[벨런스]닌자 하의 레벨 1","7091","29","7101","15","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020020","[벨런스]닌자 하의 레벨 2","7091","29","7101","15","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020030","[벨런스]닌자 하의 레벨 3","7091","30","7101","15","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020040","[벨런스]닌자 하의 레벨 4","7091","32","7101","16","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020050","[벨런스]닌자 하의 레벨 5","7091","34","7101","17","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020060","[벨런스]닌자 하의 레벨 6","7091","36","7101","18","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020070","[벨런스]닌자 하의 레벨 7","7091","38","7101","19","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020080","[벨런스]닌자 하의 레벨 8","7091","39","7101","20","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020090","[벨런스]닌자 하의 레벨 9","7091","41","7101","21","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020100","[벨런스]닌자 하의 레벨 10","7091","42","7101","21","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020110","[벨런스]닌자 하의 레벨 11","7091","44","7101","22","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020120","[벨런스]닌자 하의 레벨 12","7091","46","7101","23","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020130","[벨런스]닌자 하의 레벨 13","7091","47","7101","24","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020140","[벨런스]닌자 하의 레벨 14","7091","50","7101","25","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020150","[벨런스]닌자 하의 레벨 15","7091","51","7101","26","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020160","[벨런스]닌자 하의 레벨 16","7091","53","7101","27","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020170","[벨런스]닌자 하의 레벨 17","7091","54","7101","27","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020180","[벨런스]닌자 하의 레벨 18","7091","58","7101","29","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020190","[벨런스]닌자 하의 레벨 19","7091","58","7101","29","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020200","[벨런스]닌자 하의 레벨 20","7091","60","7101","30","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020210","[벨런스]닌자 하의 레벨 21","7091","62","7101","31","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020220","[벨런스]닌자 하의 레벨 22","7091","64","7101","32","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020230","[벨런스]닌자 하의 레벨 23","7091","66","7101","33","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020240","[벨런스]닌자 하의 레벨 24","7091","68","7101","34","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020250","[벨런스]닌자 하의 레벨 25","7091","70","7101","35","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020260","[벨런스]닌자 하의 레벨 26","7091","72","7101","36","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020270","[벨런스]닌자 하의 레벨 27","7091","74","7101","37","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020280","[벨런스]닌자 하의 레벨 28","7091","75","7101","38","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020290","[벨런스]닌자 하의 레벨 29","7091","78","7101","39","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020300","[벨런스]닌자 하의 레벨 30","7091","80","7101","40","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020310","[벨런스]닌자 하의 레벨 31","7091","82","7101","41","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020320","[벨런스]닌자 하의 레벨 32","7091","83","7101","42","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020330","[벨런스]닌자 하의 레벨 33","7091","86","7101","43","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020340","[벨런스]닌자 하의 레벨 34","7091","88","7101","44","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020350","[벨런스]닌자 하의 레벨 35","7091","90","7101","45","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020360","[벨런스]닌자 하의 레벨 36","7091","92","7101","46","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020370","[벨런스]닌자 하의 레벨 37","7091","94","7101","47","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020380","[벨런스]닌자 하의 레벨 38","7091","96","7101","48","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020390","[벨런스]닌자 하의 레벨 39","7091","98","7101","49","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020400","[벨런스]닌자 하의 레벨 40","7091","100","7101","50","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020410","[벨런스]닌자 하의 레벨 41","7091","102","7101","51","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020420","[벨런스]닌자 하의 레벨 42","7091","105","7101","53","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020430","[벨런스]닌자 하의 레벨 43","7091","107","7101","54","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020440","[벨런스]닌자 하의 레벨 44","7091","109","7101","55","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020450","[벨런스]닌자 하의 레벨 45","7091","110","7101","55","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020460","[벨런스]닌자 하의 레벨 46","7091","113","7101","57","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020470","[벨런스]닌자 하의 레벨 47","7091","115","7101","58","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020480","[벨런스]닌자 하의 레벨 48","7091","118","7101","59","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020490","[벨런스]닌자 하의 레벨 49","7091","119","7101","60","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020500","[벨런스]닌자 하의 레벨 50","7091","122","7101","61","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020510","[벨런스]닌자 하의 레벨 51","7091","124","7101","62","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020520","[벨런스]닌자 하의 레벨 52","7091","126","7101","63","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020530","[벨런스]닌자 하의 레벨 53","7091","129","7101","65","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020540","[벨런스]닌자 하의 레벨 54","7091","131","7101","66","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020550","[벨런스]닌자 하의 레벨 55","7091","134","7101","67","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020560","[벨런스]닌자 하의 레벨 56","7091","136","7101","68","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020570","[벨런스]닌자 하의 레벨 57","7091","138","7101","69","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020580","[벨런스]닌자 하의 레벨 58","7091","141","7101","71","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020590","[벨런스]닌자 하의 레벨 59","7091","143","7101","72","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020600","[벨런스]닌자 하의 레벨 60","7091","146","7101","73","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020610","[벨런스]닌자 하의 레벨 61","7091","148","7101","74","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020620","[벨런스]닌자 하의 레벨 62","7091","150","7101","75","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020630","[벨런스]닌자 하의 레벨 63","7091","153","7101","77","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020640","[벨런스]닌자 하의 레벨 64","7091","155","7101","78","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020650","[벨런스]닌자 하의 레벨 65","7091","158","7101","79","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020660","[벨런스]닌자 하의 레벨 66","7091","161","7101","81","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020670","[벨런스]닌자 하의 레벨 67","7091","163","7101","82","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020680","[벨런스]닌자 하의 레벨 68","7091","166","7101","83","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020690","[벨런스]닌자 하의 레벨 69","7091","168","7101","84","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020700","[벨런스]닌자 하의 레벨 70","7091","170","7101","85","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020710","[벨런스]닌자 하의 레벨 71","7091","174","7101","87","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020720","[벨런스]닌자 하의 레벨 72","7091","176","7101","88","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020730","[벨런스]닌자 하의 레벨 73","7091","178","7101","89","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020740","[벨런스]닌자 하의 레벨 74","7091","182","7101","91","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020750","[벨런스]닌자 하의 레벨 75","7091","184","7101","92","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020760","[벨런스]닌자 하의 레벨 76","7091","186","7101","93","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020770","[벨런스]닌자 하의 레벨 77","7091","190","7101","95","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020780","[벨런스]닌자 하의 레벨 78","7091","192","7101","96","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
"0","451020790","[벨런스]닌자 하의 레벨 79","7091","194","7101","97","5014","30","5015","1","5002","4194304","5004","4194304","2071","420000","5030","2040","0","0","0","0"
