NationCodeStr,QuestID,Memo,XmlPath,GroupNo,QuestType,RewardExp,RewardGold,iRewardPerLevel_Exp,iRewardPerLevel_Money,LevelMin,LevelMax,LimitLevelMax,TacticsLevel,TacticsExp,GuildExp,QuestDifficult,f_OrderIndex,f_IsCanRemoteComplete,f_IsCanShare,TitleText,GroupName,Class,PreQuestAnd,PreQuestOr,NotQuest,MinParty,MaxParty,DraClassLimit,f_Wanted_ClearCount,f_Wanted_ItemNo,f_Wanted_ItemCount,f_Wanted_CoolTime,f_Dra_Wanted_ItemNo,f_Dra_Wanted_ItemCount,f_IsCanRemoteAccept
0,7380,현상수배 - 초대받지 못한 귀족,QUEST/QUEST00007380.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738001,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7381,현상수배 - 반클리프 하녀,QUEST/QUEST00007381.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738101,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7382,현상수배 - 반클리프 지배인,QUEST/QUEST00007382.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738201,510122,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7383,현상수배 - 반클리프 하인,QUEST/QUEST00007383.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738301,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7384,현상수배 - 영혼잃은 반클리프 하녀,QUEST/QUEST00007384.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738401,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7385,현상수배 - 영혼잃은 반클리프 지배인,QUEST/QUEST00007385.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738501,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7386,현상수배 - 영혼잃은 반클리프 하인,QUEST/QUEST00007386.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738601,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7387,현상수배 - 가니메테,QUEST/QUEST00007387.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738701,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7388,현상수배 - 뾰족 가니메테,QUEST/QUEST00007388.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738801,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7389,현상수배 - 어린 가니메테,QUEST/QUEST00007389.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10738901,510121,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7390,현상수배 - 샤피,QUEST/QUEST00007390.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739001,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7391,현상수배 - 블러드 샤피,QUEST/QUEST00007391.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739101,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7392,현상수배 - 본 샤피,QUEST/QUEST00007392.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739201,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7393,현상수배 - 상처입은 구울,QUEST/QUEST00007393.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739301,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7394,현상수배 - 버림받은 구울,QUEST/QUEST00007394.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739401,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7395,현상수배 - 역병걸린 구울,QUEST/QUEST00007395.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739501,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7396,현상수배 - 반클리프 공포술사,QUEST/QUEST00007396.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739601,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7397,현상수배 - 반클리프 숙련사제,QUEST/QUEST00007397.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739701,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7398,현상수배 - 반클리프 흑마술사,QUEST/QUEST00007398.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739801,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7399,현상수배 - 반클리프 악령 공포술사,QUEST/QUEST00007399.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10739901,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7400,현상수배 - 반클리프 악령 숙련사제,QUEST/QUEST00007400.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740001,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7401,현상수배 - 반클리프 악령 흑마술사,QUEST/QUEST00007401.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740101,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7402,현상수배 - 반클리프 도축자,QUEST/QUEST00007402.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740201,510122,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7403,현상수배 - 반클리프 집행자,QUEST/QUEST00007403.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740301,510122,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7404,현상수배 - 반클리프 척살자,QUEST/QUEST00007404.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740401,510122,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7405,현상수배 - 반클리프 파멸 도축자,QUEST/QUEST00007405.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740501,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7406,현상수배 - 반클리프 파멸 집행자,QUEST/QUEST00007406.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740601,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7407,현상수배 - 반클리프 파멸 척살자,QUEST/QUEST00007407.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740701,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7408,현상수배 - 절망의 검,QUEST/QUEST00007408.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740801,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7409,현상수배 - 파멸의 검,QUEST/QUEST00007409.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10740901,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7410,현상수배 - 공포의 검,QUEST/QUEST00007410.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10741001,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7411,현상수배 - 바르곤족 보초,QUEST/QUEST00007411.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10741101,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7412,현상수배 - 바르곤족 길잡이,QUEST/QUEST00007412.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10741201,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7413,현상수배 - 바르곤족 주술사,QUEST/QUEST00007413.XML,0,13,565440,2880,0,0,60,64,64,0,0,0,0,0,1,1,10741301,510123,137438953470,0,0,0,1,1,137438953470,10,150900760,1,10,150900760,1,0
0,7416,현상수배 - 스노링 ,QUEST/QUEST00007416.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10741601,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7417,현상수배 - 마마 스노링 ,QUEST/QUEST00007417.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10741701,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7418,현상수배 - 파파 스노링 ,QUEST/QUEST00007418.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10741801,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7419,현상수배 - 눈구름골짜기 마마 스노링,QUEST/QUEST00007419.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10741901,521552,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7420,현상수배 - 겨울 놀 보초병 ,QUEST/QUEST00007420.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742001,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7421,현상수배 - 겨울 놀 헌터,QUEST/QUEST00007421.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742101,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7422,현상수배 - 겨울 놀 주술사 ,QUEST/QUEST00007422.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742201,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7423,현상수배 - 눈구름골짜기 겨울 놀 헌터,QUEST/QUEST00007423.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742301,521552,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7424,현상수배 - 스노우 라미아 ,QUEST/QUEST00007424.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742401,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7425,현상수배 - 라미아 헌터 ,QUEST/QUEST00007425.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742501,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7426,현상수배 - 라미아 워리어 ,QUEST/QUEST00007426.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742601,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7427,현상수배 - 눈구름골짜기 헌터,QUEST/QUEST00007427.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742701,521552,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7428,현상수배 - 새끼 백호 ,QUEST/QUEST00007428.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742801,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7429,현상수배 - 어미 백호 ,QUEST/QUEST00007429.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10742901,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7430,현상수배 - 우두머리 백호 ,QUEST/QUEST00007430.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743001,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7431,현상수배 - 눈구름골짜기 어미 백호,QUEST/QUEST00007431.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743101,521552,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7432,현상수배 - 서리 백곰 ,QUEST/QUEST00007432.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743201,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7433,현상수배 - 냉기 백곰 ,QUEST/QUEST00007433.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743301,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7434,현상수배 - 얼음 백곰 ,QUEST/QUEST00007434.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743401,501603,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7435,현상수배 - 눈구름골짜기 냉기 백곰,QUEST/QUEST00007435.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743501,521552,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7436,현상수배 - 퀘이커 ,QUEST/QUEST00007436.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743601,515561,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7437,현상수배 - 아이스 퀘이커 ,QUEST/QUEST00007437.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743701,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7438,현상수배 - 스노우 퀘이커 ,QUEST/QUEST00007438.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743801,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7439,현상수배 - 살얼음 고개 아이스 퀘이커,QUEST/QUEST00007439.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10743901,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7440,현상수배 - 서리 벌레 ,QUEST/QUEST00007440.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744001,515561,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7441,현상수배 - 냉기 벌레 ,QUEST/QUEST00007441.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744101,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7442,현상수배 - 얼음 벌레 ,QUEST/QUEST00007442.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744201,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7443,현상수배 - 살얼음 고개 벌레,QUEST/QUEST00007443.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744301,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7444,현상수배 - 서리 호랑이 ,QUEST/QUEST00007444.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744401,515561,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7445,현상수배 - 냉기 호랑이 ,QUEST/QUEST00007445.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744501,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7446,현상수배 - 얼음 호랑이 ,QUEST/QUEST00007446.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744601,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7447,현상수배 - 살얼음 고개 냉기 호랑이,QUEST/QUEST00007447.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744701,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7448,현상수배 - 서리 동동 ,QUEST/QUEST00007448.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744801,515561,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7449,현상수배 - 냉기 동동 ,QUEST/QUEST00007449.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10744901,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7450,현상수배 - 얼음 동동 ,QUEST/QUEST00007450.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745001,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7451,현상수배 - 살얼음 고개 냉기 동동,QUEST/QUEST00007451.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745101,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7452,현상수배 - 아이스 고블린 ,QUEST/QUEST00007452.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745201,515561,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7453,현상수배 - 아이스 고블린 붐버 ,QUEST/QUEST00007453.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745301,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7454,현상수배 - 아이스 고블린 주술사 ,QUEST/QUEST00007454.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745401,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7455,현상수배 - 살얼음 고개 고블린 붐버,QUEST/QUEST00007455.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745501,515474,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7458,현상수배 - 나무 망치 미라,QUEST/QUEST00007458.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745801,505651,137438953470,0,0,0,1,1,137438953470,10,79117760,1,10,79117760,1,0
0,7459,현상수배 - 돌 망치 미라,QUEST/QUEST00007459.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10745901,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7460,현상수배 - 쇠 망치 미라,QUEST/QUEST00007460.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746001,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7461,현상수배 - 그리드 혈기사,QUEST/QUEST00007461.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746101,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7462,현상수배 - 그리드 용기사,QUEST/QUEST00007462.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746201,505651,137438953470,0,0,0,1,1,137438953470,10,79110180,1,10,79110180,1,0
0,7463,현상수배 - 다크니스트,QUEST/QUEST00007463.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746301,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7464,현상수배 - 작은 그리드 혈기사,QUEST/QUEST00007464.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746401,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7465,현상수배 - 작은 그리드 용기사,QUEST/QUEST00007465.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746501,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7466,현상수배 - 스켈레턴,QUEST/QUEST00007466.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746601,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7467,현상수배 - 사악한 스켈레통,QUEST/QUEST00007467.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746701,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7468,현상수배 - 제이슨붐붐,QUEST/QUEST00007468.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746801,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7469,현상수배 - 작은 제이슨 붐붐,QUEST/QUEST00007469.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10746901,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7470,현상수배 - 그레이 동동,QUEST/QUEST00007470.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747001,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7471,현상수배 - 그린 동동,QUEST/QUEST00007471.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747101,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7472,현상수배 - 블루 동동,QUEST/QUEST00007472.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747201,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7473,현상수배 - 레드 동동,QUEST/QUEST00007473.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747301,505651,137438953470,0,0,0,1,1,137438953470,10,79110260,1,10,79110260,1,0
0,7474,현상수배 - 펑프,QUEST/QUEST00007474.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747401,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7475,현상수배 - 암살자 펑프,QUEST/QUEST00007475.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747501,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7476,현상수배 - 도둑 펑프,QUEST/QUEST00007476.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747601,505651,137438953470,0,0,0,1,1,137438953470,10,79110240,1,10,79110240,1,0
0,7477,현상수배 - 커다란 펑프,QUEST/QUEST00007477.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747701,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7478,현상수배 - 투사 펑프,QUEST/QUEST00007478.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747801,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7479,현상수배 - 빅스 ,QUEST/QUEST00007479.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10747901,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7480,현상수배 - 모크빅스 ,QUEST/QUEST00007480.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748001,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7481,현상수배 - 레사스,QUEST/QUEST00007481.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748101,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7482,현상수배 - 사르가스 레사스,QUEST/QUEST00007482.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748201,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7483,현상수배 - 샤울라 레사스,QUEST/QUEST00007483.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748301,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7484,현상수배 - 쎈 레사스,QUEST/QUEST00007484.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748401,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7485,현상수배 - 쎈 사르가스 레사스,QUEST/QUEST00007485.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748501,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7486,현상수배 - 쎈 샤울라 레사스,QUEST/QUEST00007486.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748601,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7487,현상수배 - 멘타 피페리타,QUEST/QUEST00007487.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748701,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7488,현상수배 - 멘타 스피카타,QUEST/QUEST00007488.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748801,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7489,현상수배 - 성난 멘타 스피카타,QUEST/QUEST00007489.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10748901,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7490,현상수배 - 성난 멘타 피페리타,QUEST/QUEST00007490.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749001,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7491,현상수배 - 난폭한 불찌,QUEST/QUEST00007491.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749101,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7492,현상수배 - 돌연변이 불찌,QUEST/QUEST00007492.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749201,505651,137438953470,0,0,0,1,1,137438953470,10,79110250,1,10,79110250,1,0
0,7493,현상수배 - 불찌,QUEST/QUEST00007493.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749301,505651,137438953470,0,0,0,1,1,137438953470,10,79110270,1,10,79110270,1,0
0,7494,현상수배 - 성난 불찌,QUEST/QUEST00007494.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749401,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7495,현상수배 - 성난 돌연변이 불찌,QUEST/QUEST00007495.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749501,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7496,현상수배 - 성난 난폭한 불찌 ,QUEST/QUEST00007496.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749601,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7497,현상수배 - 알곤,QUEST/QUEST00007497.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749701,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7498,현상수배 - 정찰병 알곤,QUEST/QUEST00007498.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749801,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
0,7499,현상수배 - 투척병 알곤,QUEST/QUEST00007499.XML,0,13,806580,3465,0,0,65,69,69,0,0,0,0,0,1,1,10749901,505651,137438953470,0,0,0,1,1,137438953470,10,150900780,1,10,150900780,1,0
