"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","65211420","황금이플릭스2차","5001","65211411","5015","4","5019","53","2","618401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211425","황금이플릭스 알 2차","5001","65211421","5015","4","5019","52","563","99","5020","65211425","0","0","0","0","5010","999","0","0","2025","1"
"0","65211430","황금이플릭스3차","5001","65211411","5015","4","5019","53","2","618402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211435","황금이플릭스 알 3차","5001","65211421","5015","4","5019","52","563","99","5020","65211435","0","0","0","0","5010","999","0","0","2025","1"
"0","65211440","얼룩무늬플릭스1차","5001","65211441","5015","4","5019","53","2","618500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211445","얼룩무늬플릭스 알 1차","5001","65211451","5015","4","5019","52","563","99","5020","65211445","0","0","0","0","5010","999","0","0","2025","1"
"0","65211450","얼룩무늬플릭스2차","5001","65211441","5015","4","5019","53","2","618501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211455","얼룩무늬플릭스 알 2차","5001","65211451","5015","4","5019","52","563","99","5020","65211455","0","0","0","0","5010","999","0","0","2025","1"
"0","65211460","얼룩무늬플릭스3차","5001","65211441","5015","4","5019","53","2","618502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211465","얼룩무늬플릭스 알 3차","5001","65211451","5015","4","5019","52","563","99","5020","65211465","0","0","0","0","5010","999","0","0","2025","1"
"0","65211470","S_201 1차","5001","0","5015","4","5019","53","2","618900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211475","S_201 알 1차","5001","0","5015","4","5019","52","563","99","5020","65211475","0","0","0","0","5010","999","0","0","2025","1"
"0","65211480","S_201 2차","5001","0","5015","4","5019","53","2","618901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211485","S_201 알 2차","5001","0","5015","4","5019","52","563","99","5020","65211485","0","0","0","0","5010","999","0","0","2025","1"
"0","65211490","S_201 3차","5001","0","5015","4","5019","53","2","618902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211495","S_201 알 3차","5001","0","5015","4","5019","52","563","99","5020","65211495","0","0","0","0","5010","999","0","0","2025","1"
"0","65211500","X_201 1차","5001","0","5015","4","5019","53","2","618700","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211505","X_201 알 1차","5001","0","5015","4","5019","52","563","99","5020","65211505","0","0","0","0","5010","999","0","0","2025","1"
"0","65211510","X_201 2차","5001","0","5015","4","5019","53","2","618701","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211515","X_201 알 2차","5001","0","5015","4","5019","52","563","99","5020","65211515","0","0","0","0","5010","999","0","0","2025","1"
"0","65211520","X_201 3차","5001","0","5015","4","5019","53","2","618702","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211525","X_201 알 3차","5001","0","5015","4","5019","52","563","99","5020","65211525","0","0","0","0","5010","999","0","0","2025","1"
"0","65211530","Z_201 1차","5001","0","5015","4","5019","53","2","618800","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211535","Z_201 알 1차","5001","0","5015","4","5019","52","563","99","5020","65211535","0","0","0","0","5010","999","0","0","2025","1"
"0","65211540","Z_201 2차","5001","0","5015","4","5019","53","2","618801","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211545","Z_201 알 2차","5001","0","5015","4","5019","52","563","99","5020","65211545","0","0","0","0","5010","999","0","0","2025","1"
"0","65211550","Z_201 3차","5001","0","5015","4","5019","53","2","618802","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211555","Z_201 알 3차","5001","0","5015","4","5019","52","563","99","5020","65211555","0","0","0","0","5010","999","0","0","2025","1"
"0","66100040","[라이딩]호버 라이드 1차","5001","66100041","5015","4","5019","53","2","601100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66100042","[라이딩]호버 라이드 2차","5001","66100041","5015","4","5019","53","2","601101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66100043","[라이딩]호버 라이드 3차","5001","66100041","5015","4","5019","53","2","601102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66100045","[라이딩]호버 라이드 1차 알","5001","66100046","5015","4","5019","52","563","99","5020","66100045","0","0","0","0","5010","999","0","0","2025","1"
"0","66100046","[라이딩]호버 라이드 2차 알","5001","66100046","5015","4","5019","52","563","99","5020","66100046","0","0","0","0","5010","999","0","0","2025","1"
"0","66100047","[라이딩]호버 라이드 3차 알","5001","66100046","5015","4","5019","52","563","99","5020","66100047","0","0","0","0","5010","999","0","0","2025","1"
"0","66100050","[라이딩]하이드론 제트 슈터 알파 1차","5001","66100051","5015","4","5019","53","2","601200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100052","[라이딩]하이드론 제트 슈터 알파 2차","5001","66100051","5015","4","5019","53","2","601201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100053","[라이딩]하이드론 제트 슈터 알파 3차","5001","66100051","5015","4","5019","53","2","601202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100055","[라이딩]하이드론 제트 슈터 알파 1차 알","5001","66100056","5015","4","5019","52","563","99","5020","66100055","0","0","0","0","5010","999","0","0","2025","1"
"0","66100056","[라이딩]하이드론 제트 슈터 알파 2차 알","5001","66100056","5015","4","5019","52","563","99","5020","66100056","0","0","0","0","5010","999","0","0","2025","1"
"0","66100057","[라이딩]하이드론 제트 슈터 알파 3차 알","5001","66100056","5015","4","5019","52","563","99","5020","66100057","0","0","0","0","5010","999","0","0","2025","1"
"0","66100060","[라이딩]하이드론 제트 슈터 오메가 1차","5001","66100061","5015","4","5019","53","2","601300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100062","[라이딩]하이드론 제트 슈터 오메가 2차","5001","66100061","5015","4","5019","53","2","601301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100063","[라이딩]하이드론 제트 슈터 오메가 3차","5001","66100061","5015","4","5019","53","2","601302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100065","[라이딩]하이드론 제트 슈터 오메가 1차 알","5001","66100066","5015","4","5019","52","563","99","5020","66100065","0","0","0","0","5010","999","0","0","2025","1"
"0","66100066","[라이딩]하이드론 제트 슈터 오메가 2차 알","5001","66100066","5015","4","5019","52","563","99","5020","66100066","0","0","0","0","5010","999","0","0","2025","1"
"0","66100067","[라이딩]하이드론 제트 슈터 오메가 3차 알","5001","66100066","5015","4","5019","52","563","99","5020","66100067","0","0","0","0","5010","999","0","0","2025","1"
"0","66100070","[라이딩]하이드론 제트 슈터 하이퍼 1차","5001","66100071","5015","4","5019","53","2","601400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100072","[라이딩]하이드론 제트 슈터 하이퍼 2차","5001","66100071","5015","4","5019","53","2","601401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100073","[라이딩]하이드론 제트 슈터 하이퍼 3차","5001","66100071","5015","4","5019","53","2","601402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","66100075","[라이딩]하이드론 제트 슈터 하이퍼 1차 알","5001","66100076","5015","4","5019","52","563","99","5020","66100075","0","0","0","0","5010","999","0","0","2025","1"
"0","66100076","[라이딩]하이드론 제트 슈터 하이퍼 2차 알","5001","66100076","5015","4","5019","52","563","99","5020","66100076","0","0","0","0","5010","999","0","0","2025","1"
"0","66100077","[라이딩]하이드론 제트 슈터 하이퍼 3차 알","5001","66100076","5015","4","5019","52","563","99","5020","66100077","0","0","0","0","5010","999","0","0","2025","1"
"0","66100080","[라이딩]우든 완드 1차","5001","66100081","5015","4","5019","53","2","601800","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100082","[라이딩]우든 완드 2차","5001","66100081","5015","4","5019","53","2","601801","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100083","[라이딩]우든 완드 3차","5001","66100081","5015","4","5019","53","2","601802","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100084","[라이딩]우든 완드 1차 알","5001","66100087","5015","4","5019","52","563","99","5020","66100084","0","0","0","0","5010","999","0","0","2025","1"
"0","66100085","[라이딩]우든 완드 2차 알","5001","66100087","5015","4","5019","52","563","99","5020","66100085","0","0","0","0","5010","999","0","0","2025","1"
"0","66100086","[라이딩]우든 완드 3차 알","5001","66100087","5015","4","5019","52","563","99","5020","66100086","0","0","0","0","5010","999","0","0","2025","1"
"0","66100088","랜덤색","4070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","66100089","랜덤색","4070","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","66100090","[라이딩]벳 붐스틱 1차","5001","66100091","5015","4","5019","53","2","601700","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100092","[라이딩]벳 붐스틱 2차","5001","66100091","5015","4","5019","53","2","601701","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100093","[라이딩]벳 붐스틱 3차","5001","66100091","5015","4","5019","53","2","601702","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66100094","[라이딩]벳 붐스틱 1차 알","5001","66100097","5015","4","5019","52","563","99","5020","66100094","0","0","0","0","5010","999","0","0","2025","1"
"0","66100095","[라이딩]벳 붐스틱 2차 알","5001","66100097","5015","4","5019","52","563","99","5020","66100095","0","0","0","0","5010","999","0","0","2025","1"
"0","66100096","[라이딩]벳 붐스틱 3차 알","5001","66100097","5015","4","5019","52","563","99","5020","66100096","0","0","0","0","5010","999","0","0","2025","1"
"0","66100100","[라이딩]호박 지팡이 1차","5001","66100101","5015","4","5019","53","2","601600","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100102","[라이딩]호박 지팡이 2차","5001","66100101","5015","4","5019","53","2","601601","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100103","[라이딩]호박 지팡이 3차","5001","66100101","5015","4","5019","53","2","601602","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100104","[라이딩]호박 지팡이 1차 알","5001","66100107","5015","4","5019","52","563","99","5020","66100104","0","0","0","0","5010","999","0","0","2025","1"
"0","66100105","[라이딩]호박 지팡이 2차 알","5001","66100107","5015","4","5019","52","563","99","5020","66100105","0","0","0","0","5010","999","0","0","2025","1"
"0","66100106","[라이딩]호박 지팡이 3차 알","5001","66100107","5015","4","5019","52","563","99","5020","66100106","0","0","0","0","5010","999","0","0","2025","1"
"0","66100110","[라이딩]드래곤 지팡이 1차","5001","66100111","5015","4","5019","53","2","601500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100112","[라이딩]드래곤 지팡이 2차","5001","66100111","5015","4","5019","53","2","601501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100113","[라이딩]드래곤 지팡이 3차","5001","66100111","5015","4","5019","53","2","601502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1012"
"0","66100114","[라이딩]드래곤 지팡이 1차 알","5001","66100117","5015","4","5019","52","563","99","5020","66100114","0","0","0","0","5010","999","0","0","2025","1"
"0","66100115","[라이딩]드래곤 지팡이 2차 알","5001","66100117","5015","4","5019","52","563","99","5020","66100115","0","0","0","0","5010","999","0","0","2025","1"
"0","66100116","[라이딩]드래곤 지팡이 3차 알","5001","66100117","5015","4","5019","52","563","99","5020","66100116","0","0","0","0","5010","999","0","0","2025","1"
"0","66100118","[라이딩]할로윈 이벤트 알","5001","66101118","5015","4","5019","52","563","99","5020","66100118","0","0","0","0","5010","999","0","0","2025","1"
"0","66101010","파란 꼬리 도마뱀 1차","5001","66101011","5015","4","5019","53","2","601900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101015","파란 꼬리 도마뱀 1차 알","5001","66101016","5015","4","5019","52","563","99","5020","66101015","0","0","0","0","5010","999","0","0","2025","1"
"0","66101020","파란 꼬리 도마뱀 2차","5001","66101021","5015","4","5019","53","2","601901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101025","파란 꼬리 도마뱀 2차 알","5001","66101026","5015","4","5019","52","563","99","5020","66101025","0","0","0","0","5010","999","0","0","2025","1"
"0","66101030","파란 꼬리 도마뱀 3차","5001","66101031","5015","4","5019","53","2","601902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101035","파란 꼬리 도마뱀 3차 알","5001","66101036","5015","4","5019","52","563","99","5020","66101035","0","0","0","0","5010","999","0","0","2025","1"
"0","66101110","황금용 1차","5001","66101111","5015","4","5019","53","2","602000","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101115","황금용 1차 알","5001","66101116","5015","4","5019","52","563","99","5020","66101115","0","0","0","0","5010","999","0","0","2025","1"
"0","66101120","황금용 2차","5001","66101121","5015","4","5019","53","2","602001","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101125","황금용 2차 알","5001","66101126","5015","4","5019","52","563","99","5020","66101125","0","0","0","0","5010","999","0","0","2025","1"
"0","66101130","황금용 3차","5001","66101131","5015","4","5019","53","2","602002","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101135","황금용 3차 알","5001","66101136","5015","4","5019","52","563","99","5020","66101135","0","0","0","0","5010","999","0","0","2025","1"
"0","66101210","날다람쥐 1차","5001","66101211","5015","4","5019","53","2","602100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101215","날다람쥐 1차 알","5001","66101216","5015","4","5019","52","563","99","5020","66101215","0","0","0","0","5010","999","0","0","2025","1"
"0","66101220","날다람쥐 2차","5001","66101221","5015","4","5019","53","2","602101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101225","날다람쥐 2차 알","5001","66101226","5015","4","5019","52","563","99","5020","66101225","0","0","0","0","5010","999","0","0","2025","1"
"0","66101230","날다람쥐 3차","5001","66101231","5015","4","5019","53","2","602102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101235","날다람쥐 3차 알","5001","66101236","5015","4","5019","52","563","99","5020","66101235","0","0","0","0","5010","999","0","0","2025","1"
"0","66101310","슈가글라이더 1차","5001","66101311","5015","4","5019","53","2","602200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101315","슈가글라이더 1차 알","5001","66101316","5015","4","5019","52","563","99","5020","66101315","0","0","0","0","5010","999","0","0","2025","1"
"0","66101320","슈가글라이더 2차","5001","66101321","5015","4","5019","53","2","602201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101325","슈가글라이더 2차 알","5001","66101326","5015","4","5019","52","563","99","5020","66101325","0","0","0","0","5010","999","0","0","2025","1"
"0","66101330","슈가글라이더 3차","5001","66101331","5015","4","5019","53","2","602202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101335","슈가글라이더 3차 알","5001","66101336","5015","4","5019","52","563","99","5020","66101335","0","0","0","0","5010","999","0","0","2025","1"
"0","66101410","다채 Poodle 1차","5001","66101411","5015","4","5019","53","2","602300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101415","다채 Poodle 1차 알","5001","66101416","5015","4","5019","52","563","99","5020","66101415","0","0","0","0","5010","999","0","0","2025","1"
"0","66101420","다채 Poodle 2차","5001","66101421","5015","4","5019","53","2","602301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101425","다채 Poodle 2차 알","5001","66101426","5015","4","5019","52","563","99","5020","66101425","0","0","0","0","5010","999","0","0","2025","1"
"0","66101430","다채 Poodle 3차","5001","66101431","5015","4","5019","53","2","602302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101435","다채 Poodle 3차 알","5001","66101436","5015","4","5019","52","563","99","5020","66101435","0","0","0","0","5010","999","0","0","2025","1"
"0","66101510","파리스 인형 펫 1차","5001","66101511","5015","4","5019","53","2","602400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101515","파리스 인형 펫 1차 알","5001","66101516","5015","4","5019","52","563","99","5020","66101515","0","0","0","0","5010","999","0","0","2025","1"
"0","66101520","파리스 인형 펫 2차","5001","66101521","5015","4","5019","53","2","602401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101525","파리스 인형 펫 2차 알","5001","66101526","5015","4","5019","52","563","99","5020","66101525","0","0","0","0","5010","999","0","0","2025","1"
"0","66101530","파리스 인형 펫 3차","5001","66101531","5015","4","5019","53","2","602402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66101535","파리스 인형 펫 3차 알","5001","66101536","5015","4","5019","52","563","99","5020","66101535","0","0","0","0","5010","999","0","0","2025","1"
"0","66101610","벌새 1차","5001","66101611","5015","4","5019","53","2","602500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101615","벌새 1차 알","5001","66101616","5015","4","5019","52","563","99","5020","66101615","0","0","0","0","5010","999","0","0","2025","1"
"0","66101620","벌새 2차","5001","66101621","5015","4","5019","53","2","602501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101625","벌새 2차 알","5001","66101626","5015","4","5019","52","563","99","5020","66101625","0","0","0","0","5010","999","0","0","2025","1"
"0","66101630","벌새 3차","5001","66101631","5015","4","5019","53","2","602502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66101635","벌새 3차 알","5001","66101636","5015","4","5019","52","563","99","5020","66101635","0","0","0","0","5010","999","0","0","2025","1"
"0","66202010","파란 꼬리 도마뱀 1차","5001","66101011","5015","4","5019","53","2","611900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202015","파란 꼬리 도마뱀 1차 알","5001","66101016","5015","4","5019","52","563","99","5020","66202015","0","0","0","0","5010","999","0","0","2025","1"
"0","66202020","파란 꼬리 도마뱀 2차","5001","66101021","5015","4","5019","53","2","611901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202025","파란 꼬리 도마뱀 2차 알","5001","66101026","5015","4","5019","52","563","99","5020","66202025","0","0","0","0","5010","999","0","0","2025","1"
"0","66202030","파란 꼬리 도마뱀 3차","5001","66101031","5015","4","5019","53","2","611902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202035","파란 꼬리 도마뱀 3차 알","5001","66101036","5015","4","5019","52","563","99","5020","66202035","0","0","0","0","5010","999","0","0","2025","1"
"0","66202110","황금용 1차","5001","66101111","5015","4","5019","53","2","612000","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202115","황금용 1차 알","5001","66101116","5015","4","5019","52","563","99","5020","66202115","0","0","0","0","5010","999","0","0","2025","1"
"0","66202120","황금용 2차","5001","66101121","5015","4","5019","53","2","612001","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202125","황금용 2차 알","5001","66101126","5015","4","5019","52","563","99","5020","66202125","0","0","0","0","5010","999","0","0","2025","1"
"0","66202130","황금용 3차","5001","66101131","5015","4","5019","53","2","612002","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202135","황금용 3차 알","5001","66101136","5015","4","5019","52","563","99","5020","66202135","0","0","0","0","5010","999","0","0","2025","1"
"0","66202210","날다람쥐 1차","5001","66101211","5015","4","5019","53","2","612100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202215","날다람쥐 1차 알","5001","66101216","5015","4","5019","52","563","99","5020","66202215","0","0","0","0","5010","999","0","0","2025","1"
"0","66202220","날다람쥐 2차","5001","66101221","5015","4","5019","53","2","612101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202225","날다람쥐 2차 알","5001","66101226","5015","4","5019","52","563","99","5020","66202225","0","0","0","0","5010","999","0","0","2025","1"
"0","66202230","날다람쥐 3차","5001","66101231","5015","4","5019","53","2","612102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202235","날다람쥐 3차 알","5001","66101236","5015","4","5019","52","563","99","5020","66202235","0","0","0","0","5010","999","0","0","2025","1"
"0","66202310","슈가글라이더 1차","5001","66101311","5015","4","5019","53","2","612200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202315","슈가글라이더 1차 알","5001","66101316","5015","4","5019","52","563","99","5020","66202315","0","0","0","0","5010","999","0","0","2025","1"
"0","66202320","슈가글라이더 2차","5001","66101321","5015","4","5019","53","2","612201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202325","슈가글라이더 2차 알","5001","66101326","5015","4","5019","52","563","99","5020","66202325","0","0","0","0","5010","999","0","0","2025","1"
"0","66202330","슈가글라이더 3차","5001","66101331","5015","4","5019","53","2","612202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202335","슈가글라이더 3차 알","5001","66101336","5015","4","5019","52","563","99","5020","66202335","0","0","0","0","5010","999","0","0","2025","1"
"0","66202410","다채 Poodle 1차","5001","66101411","5015","4","5019","53","2","612300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202415","다채 Poodle 1차 알","5001","66101416","5015","4","5019","52","563","99","5020","66202415","0","0","0","0","5010","999","0","0","2025","1"
"0","66202420","다채 Poodle 2차","5001","66101421","5015","4","5019","53","2","612301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202425","다채 Poodle 2차 알","5001","66101426","5015","4","5019","52","563","99","5020","66202425","0","0","0","0","5010","999","0","0","2025","1"
"0","66202430","다채 Poodle 3차","5001","66101431","5015","4","5019","53","2","612302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202435","다채 Poodle 3차 알","5001","66101436","5015","4","5019","52","563","99","5020","66202435","0","0","0","0","5010","999","0","0","2025","1"
"0","66202510","파리스 인형 펫 1차","5001","66101511","5015","4","5019","53","2","612400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202515","파리스 인형 펫 1차 알","5001","66101516","5015","4","5019","52","563","99","5020","66202515","0","0","0","0","5010","999","0","0","2025","1"
"0","66202520","파리스 인형 펫 2차","5001","66101521","5015","4","5019","53","2","612401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202525","파리스 인형 펫 2차 알","5001","66101526","5015","4","5019","52","563","99","5020","66202525","0","0","0","0","5010","999","0","0","2025","1"
"0","66202530","파리스 인형 펫 3차","5001","66101531","5015","4","5019","53","2","612402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","66202535","파리스 인형 펫 3차 알","5001","66101536","5015","4","5019","52","563","99","5020","66202535","0","0","0","0","5010","999","0","0","2025","1"
"0","66202610","벌새 1차","5001","66101611","5015","4","5019","53","2","612500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202615","벌새 1차 알","5001","66101616","5015","4","5019","52","563","99","5020","66202615","0","0","0","0","5010","999","0","0","2025","1"
"0","66202620","벌새 2차","5001","66101621","5015","4","5019","53","2","612501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202625","벌새 2차 알","5001","66101626","5015","4","5019","52","563","99","5020","66202625","0","0","0","0","5010","999","0","0","2025","1"
"0","66202630","벌새 3차","5001","66101631","5015","4","5019","53","2","612502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","66202635","벌새 3차 알","5001","66101636","5015","4","5019","52","563","99","5020","66202635","0","0","0","0","5010","999","0","0","2025","1"
"0","66202700","미니카 1차","5001","66202701","5015","4","5019","53","2","616700","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202701","탑승공격불가어빌","820","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","66202710","미니카 2차","5001","66202701","5015","4","5019","53","2","616701","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202720","미니카 3차","5001","66202701","5015","4","5019","53","2","616702","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202730","미니카 1차 알","5001","66202731","5015","4","5019","52","563","99","5020","66202730","0","0","0","0","5010","999","0","0","2025","1"
"0","66202740","미니카 2차 알","5001","66202731","5015","4","5019","52","563","99","5020","66202740","0","0","0","0","5010","999","0","0","2025","1"
"0","66202750","미니카 3차 알","5001","66202731","5015","4","5019","52","563","99","5020","66202750","0","0","0","0","5010","999","0","0","2025","1"
"0","66202800","켓카 1차","5001","66202801","5015","4","5019","53","2","616800","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202810","켓카 2차","5001","66202801","5015","4","5019","53","2","616801","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202820","켓카 3차","5001","66202801","5015","4","5019","53","2","616802","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202830","켓카 1차 알","5001","66202831","5015","4","5019","52","563","99","5020","66202830","0","0","0","0","5010","999","0","0","2025","1"
"0","66202840","켓카 2차 알","5001","66202831","5015","4","5019","52","563","99","5020","66202840","0","0","0","0","5010","999","0","0","2025","1"
"0","66202850","켓카 3차 알","5001","66202831","5015","4","5019","52","563","99","5020","66202850","0","0","0","0","5010","999","0","0","2025","1"
"0","66202900","와일드카 1차","5001","66202901","5015","4","5019","53","2","616900","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202910","와일드카 2차","5001","66202901","5015","4","5019","53","2","616901","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202920","와일드카 3차","5001","66202901","5015","4","5019","53","2","616902","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66202930","와일드카 1차 알","5001","66202931","5015","4","5019","52","563","99","5020","66202930","0","0","0","0","5010","999","0","0","2025","1"
"0","66202940","와일드카 2차 알","5001","66202931","5015","4","5019","52","563","99","5020","66202940","0","0","0","0","5010","999","0","0","2025","1"
"0","66202950","와일드카 3차 알","5001","66202931","5015","4","5019","52","563","99","5020","66202950","0","0","0","0","5010","999","0","0","2025","1"
"0","66203000","슈퍼카 1차","5001","66203001","5015","4","5019","53","2","617000","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66203010","슈퍼카 2차","5001","66203001","5015","4","5019","53","2","617001","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66203020","슈퍼카 3차","5001","66203001","5015","4","5019","53","2","617002","5002","67108864","5004","67108864","5014","50","820","1","5015","4","1100","1014"
"0","66203030","슈퍼카 1차 알","5001","66203031","5015","4","5019","52","563","99","5020","66203030","0","0","0","0","5010","999","0","0","2025","1"
