f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
0,65202195,65202195,65202195,불새 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202195,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202200,65202200,65202200,불새 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202200,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202205,65202205,65202205,불새 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202205,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202210,65202210,65202210,불새 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202210,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202215,65202215,65202215,불새 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202215,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202220,65202220,65202220,타이거 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202220,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202225,65202225,65202225,타이거 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202225,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202230,65202230,65202220,타이거 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202230,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202235,65202235,65202225,타이거 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202235,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202240,65202240,65202220,타이거 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202240,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202245,65202245,65202225,타이거 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202245,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202250,65202250,65202250,골드 라이거 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202250,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202255,65202255,65202255,골드 라이거 1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202255,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202260,65202260,65202250,골드 라이거 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202260,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202265,65202265,65202255,골드 라이거 2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202265,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202270,65202270,65202250,골드 라이거 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202270,65002219,65202059,0,0,0,0,0,0,0,43,1,1,0,0
0,65202275,65202275,65202255,골드 라이거 3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202275,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202280,65202280,65202280,다크 나이트 배트  1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202280,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202285,65202285,65202285,다크 나이트 배트  1차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202285,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202290,65202290,65202290,다크 나이트 배트  2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202290,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202295,65202295,65202295,다크 나이트 배트  2차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202295,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202300,65202300,65202300,다크 나이트 배트  3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202300,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202305,65202305,65202305,다크 나이트 배트  3차 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202305,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202310,65202310,65202310,너굴 ,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202310,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202320,65202320,65202320,너굴 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202320,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202330,65202330,65202330,로기 ,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202330,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202340,65202340,65202340,로기 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202340,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202350,65202350,65202350,몽몽,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202350,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202360,65202360,65202360,몽몽 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202360,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202370,65202370,65202370,무무,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202370,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202380,65202380,65202380,무무 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202380,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202390,65202390,65202390,파야,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202390,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202400,65202400,65202400,파야 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202400,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202410,65202410,65202410,데비루치 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202410,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202420,65202420,65202420,데비루치 1차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202420,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202430,65202430,65202410,데비루치 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202430,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202440,65202440,65202420,데비루치 2차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202440,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202450,65202450,65202410,데비루치 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202450,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202460,65202460,65202420,데비루치 3차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202460,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202470,65202470,65202470,소희 1차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202470,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202480,65202480,65202480,소희 1차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202480,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202490,65202490,65202470,소희 2차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202490,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202500,65202500,65202480,소희 2차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202500,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202510,65202510,65202470,소희 3차,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65202510,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202520,65202520,65202480,소희 3차알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65202520,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202530,65100030,65100030,[라이딩] 나이트 배트,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65202530,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202540,65100030,65100030,[라이딩] 나이트 배트2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65202540,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202550,65100030,65100030,[라이딩] 나이트 배트3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65202550,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202560,65100035,65100035,[라이딩] 나이트 배트 알 1,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,65202560,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202570,65100035,65100035,[라이딩] 나이트 배트 알 1,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,65202570,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65202580,65100035,65100035,[라이딩] 나이트 배트 알 1,36,0,0,7051,3,1,137438953470,-1,137438953470,-1,65202580,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210010,65210010,65210010,[2012 크리스마스] 그리폰,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210010,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210012,65210012,65210010,[2012 크리스마스] 그리폰,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210012,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210013,65210013,65210010,[2012 크리스마스] 그리폰,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210013,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210015,65210015,65210015,[2012 크리스마스] 그리퐁알1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210015,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210016,65210015,65210015,[2012 크리스마스] 그리퐁알2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210016,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210017,65210015,65210015,[2012 크리스마스] 그리퐁알3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210017,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210020,65210020,65210020,[2012 크리스마스] 다크플릭,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210020,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210022,65210022,65210020,[2012 크리스마스] 다크플릭2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210022,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210023,65210023,65210020,[2012 크리스마스] 다크플릭3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210023,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210025,65210025,65210025,[2012 크리스마스] 다크플릭 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210025,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210026,65210025,65210025,[2012 크리스마스] 다크플릭 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210026,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210027,65210025,65210025,[2012 크리스마스] 다크플릭 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210027,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210040,65210040,65210040,[2012 크리스마스] 페이롱,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210040,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210042,65210042,65210040,[2012 크리스마스] 페이롱 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210042,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210043,65210043,65210040,[2012 크리스마스] 페이롱 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210043,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210045,65210045,65210045,[2012 크리스마스] 페이롱 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210045,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210046,65210045,65210045,[2012 크리스마스] 페이롱 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210046,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210047,65210045,65210045,[2012 크리스마스] 페이롱 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210047,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210060,65210060,65210060,머라이언,546,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210060,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210070,65210070,65210070,머라이언 알,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210070,0,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210076,65210076,65210040,헤라클레스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210076,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210077,65210077,65210040,헤라클레스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210077,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210078,65210078,65210040,헤라클레스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210078,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210079,65210079,65210045,헤라클레스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210079,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210080,65210080,65210045,헤라클레스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210080,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210081,65210081,65210045,헤라클레스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210081,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210082,65210082,65210040,금빛 전사 헤라클레스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210082,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210083,65210083,65210040,금빛 전사 헤라클레스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210083,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210084,65210084,65210040,금빛 전사 헤라클레스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210084,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210085,65210085,65210045,금빛 전사 헤라클레스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210085,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210086,65210086,65210045,금빛 전사 헤라클레스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210086,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210087,65210087,65210045,금빛 전사 헤라클레스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210087,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210088,65210088,65210040,은빛 전사 헤라클레스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210088,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210089,65210089,65210040,은빛 전사 헤라클레스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210089,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210090,65210090,65210040,은빛 전사 헤라클레스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210090,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210091,65210091,65210045,은빛 전사 헤라클레스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210091,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210092,65210092,65210045,은빛 전사 헤라클레스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210092,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210093,65210093,65210045,은빛 전사 헤라클레스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210093,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210094,65210094,65210040,암흑 전사 헤라클레스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210094,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210095,65210095,65210040,암흑 전사 헤라클레스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210095,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210096,65210096,65210040,암흑 전사 헤라클레스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210096,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210097,65210097,65210045,암흑 전사 헤라클레스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210097,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210098,65210098,65210045,암흑 전사 헤라클레스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210098,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210099,65210099,65210045,암흑 전사 헤라클레스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210099,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210176,65210176,65210040,페르세우스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210176,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210177,65210177,65210040,페르세우스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210177,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210178,65210178,65210040,페르세우스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210178,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210179,65210179,65210045,페르세우스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210179,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210180,65210180,65210045,페르세우스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210180,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210181,65210181,65210045,페르세우스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210181,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210182,65210182,65210040,금빛 용사 페르세우스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210182,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210183,65210183,65210040,금빛 용사 페르세우스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210183,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210184,65210184,65210040,금빛 용사 페르세우스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210184,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210185,65210185,65210045,금빛 용사 페르세우스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210185,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210186,65210186,65210045,금빛 용사 페르세우스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210186,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210187,65210187,65210045,금빛 용사 페르세우스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210187,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210188,65210188,65210040,은빛 용사 페르세우스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210188,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210189,65210189,65210040,은빛 용사 페르세우스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210189,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210190,65210190,65210040,은빛 용사 페르세우스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210190,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210191,65210191,65210045,은빛 용사 페르세우스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210191,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210192,65210192,65210045,은빛 용사 페르세우스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210192,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210193,65210193,65210045,은빛 용사 페르세우스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210193,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210194,65210194,65210040,암흑 용사 페르세우스,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210194,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210195,65210195,65210040,암흑 용사 페르세우스 2,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210195,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210196,65210196,65210040,암흑 용사 페르세우스 3,514,0,0,7147,3,1,137438953470,-1,137438953470,-1,65210196,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210197,65210197,65210045,암흑 용사 페르세우스 알 1,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210197,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210198,65210198,65210045,암흑 용사 페르세우스 알 2,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210198,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210199,65210199,65210045,암흑 용사 페르세우스 알 3,36,0,0,7083,3,1,137438953470,-1,137438953470,-1,65210199,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210350,65210350,65210350,페가수스 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210350,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210355,65210355,65210355,페가수스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210355,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210360,65210350,65210350,페가수스 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210360,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210365,65210355,65210355,페가수스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210365,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210370,65210350,65210350,페가수스 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210370,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210375,65210355,65210355,페가수스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210375,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210380,65210380,65210380,금빛 페가수스 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210380,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210385,65210385,65210385,금빛 페가수스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210385,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210390,65210380,65210380,금빛 페가수스 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210390,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210395,65210385,65210385,금빛 페가수스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210395,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210400,65210380,65210380,금빛 페가수스 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210400,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210405,65210385,65210385,금빛 페가수스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210405,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210410,65210410,65210410,암흑 페가수스 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210410,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210415,65210415,65210415,암흑 페가수스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210415,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210420,65210410,65210410,암흑 페가수스 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210420,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210425,65210415,65210415,암흑 페가수스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210425,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210430,65210410,65210410,암흑 페가수스 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210430,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210435,65210415,65210415,암흑 페가수스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210435,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210440,65210440,65210440,불꽃 페가수스 1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210440,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210445,65210445,65210445,불꽃 페가수스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210445,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210450,65210440,65210440,불꽃 페가수스 2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210450,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210455,65210445,65210445,불꽃 페가수스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210455,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210460,65210440,65210440,불꽃 페가수스 3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65210460,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65210465,65210445,65210445,불꽃 페가수스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65210465,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211350,65211350,65211350,플릭스1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211350,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211355,65211355,65211355,플릭스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211355,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211360,65211350,65211350,플릭스2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211360,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211365,65211355,65211355,플릭스 알 2차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211365,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211370,65211350,65211350,플릭스3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211370,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211375,65211355,65211355,플릭스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211375,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211380,65211380,65211380,분홍이플릭스1차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211380,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211385,65211385,65211385,분홍이플릭스 알 1차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211385,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211390,65211380,65211380,분홍이플릭스2차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211390,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211395,65211385,65211385,분홍이플릭스 알 2차  ,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211395,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211400,65211380,65211380,분홍이플릭스3차,514,0,0,7050,3,1,137438953470,-1,137438953470,-1,65211400,65002219,0,0,0,0,0,0,0,0,43,1,1,0,0
0,65211405,65211385,65211385,분홍이플릭스 알 3차,36,0,0,970,3,1,137438953470,-1,137438953470,-1,65211405,65100048,0,0,0,0,0,0,0,0,43,1,1,0,0
