NationCodeStr,SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,DraClassLimit,f_ActionCategory
0,459001,1,459001,459001,0,[아이템장착파티버프] 마방 2%,2,0,0,0,0,459001,0,0,0,0,0,0,0,459001,459001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459101,1,459101,459101,0,[아이템장착파티버프] 물공 4%,2,0,0,0,0,459101,0,0,0,0,0,0,0,459101,459101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459201,1,459201,459201,0,[아이템장착파티버프] 물공 5%,2,0,0,0,0,459201,0,0,0,0,0,0,0,459201,459201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459301,1,459301,459301,0,[아이템장착파티버프] 물방 2%,2,0,0,0,0,459301,0,0,0,0,0,0,0,459301,459301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459401,1,459401,459401,0,[아이템장착파티버프] 이동속도 2%,2,0,0,0,0,459401,0,0,0,0,0,0,0,459401,459401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459501,1,459501,459501,0,[아이템장착파티버프] 이동속도 -20%,2,0,0,0,0,459501,0,0,0,0,0,0,0,459501,459501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459601,1,459601,459601,0,[아이템장착파티버프] 이동속도 3%,2,0,0,0,0,459601,0,0,0,0,0,0,0,459601,459601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459701,1,459701,459701,0,[아이템장착파티버프] 이동속도 5%,2,0,0,0,0,459701,0,0,0,0,0,0,0,459701,459701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459801,1,459801,459801,0,[아이템장착파티버프] 치명타 2%,2,0,0,0,0,459801,0,0,0,0,0,0,0,459801,459801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,459901,1,459901,459901,0,[아이템장착파티버프] 치명타 3%,2,0,0,0,0,459901,0,0,0,0,0,0,0,459901,459901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460001,1,460001,460001,0,[아이템장착파티버프] 치명타 5%,2,0,0,0,0,460001,0,0,0,0,0,0,0,460001,460001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460101,1,460101,460101,0,[아이템장착파티버프] 치명타 확률 2%,2,0,0,0,0,460101,0,0,0,0,0,0,0,460101,460101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460201,1,460201,460201,0,[아이템장착파티버프] 치명타 확률 3%,2,0,0,0,0,460201,0,0,0,0,0,0,0,460201,460201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460301,1,460301,460301,0,[아이템장착파티버프] 회피율 3%,2,0,0,0,0,460301,0,0,0,0,0,0,0,460301,460301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460401,1,460401,460401,0,[아이템장착파티버프] 회피율 4%,2,0,0,0,0,460401,0,0,0,0,0,0,0,460401,460401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460501,1,460501,460501,0,[아이템장착파티버프] CON +10,2,0,0,0,0,460501,0,0,0,0,0,0,0,460501,460501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460601,1,460601,460601,0,[아이템장착파티버프] DEX +10,2,0,0,0,0,460601,0,0,0,0,0,0,0,460601,460601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460701,1,460701,460701,0,[아이템장착파티버프] HP/MP최대증가 10%,2,0,0,0,0,460701,0,0,0,0,0,0,0,460701,460701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460801,1,460801,460801,0,[아이템장착파티버프] HP최대증가 10%,2,0,0,0,0,460801,0,0,0,0,0,0,0,460801,460801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,460901,1,460901,460901,0,[아이템장착파티버프] HP회복속도 25%,2,0,0,0,0,460901,0,0,0,0,0,0,0,460901,460901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461001,1,461001,461001,0,[아이템장착파티버프] INT +10,2,0,0,0,0,461001,0,0,0,0,0,0,0,461001,461001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461101,1,461101,461101,0,[아이템장착파티버프] MP최대증가 10%,2,0,0,0,0,461101,0,0,0,0,0,0,0,461101,461101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461201,1,461201,461201,0,[아이템장착파티버프] STR +10,2,0,0,0,0,461201,0,0,0,0,0,0,0,461201,461201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461301,1,461301,461301,0,물리 방어력 10% 증가,2,0,0,0,0,461301,0,0,0,0,0,0,0,461301,461301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461401,1,461401,461401,0,공격속도 5% 증가 ,2,0,0,0,0,461401,0,0,0,0,0,0,0,461401,461401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461501,1,461501,461501,0,Hp+1000,2,0,0,0,0,461501,0,0,0,0,0,0,0,461501,461501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461601,1,461601,461601,0,이동속도 -5%,2,0,0,0,0,461601,0,0,0,0,0,0,0,461601,461601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461701,1,461701,461701,0,명중률 -5%,2,0,0,0,0,461701,0,0,0,0,0,0,0,461701,461701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461801,1,461801,461801,0,경험치 30% 증가 포션(1시간),2,0,0,0,0,461801,0,0,0,0,0,0,0,461801,461801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,461901,1,461901,461901,0,물리 공격력 10% 증가,2,0,0,0,0,461901,0,0,0,0,0,0,0,461901,461901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,462001,1,462001,462001,0,이동속도 3%증가,2,0,0,0,0,462001,0,0,0,0,0,0,0,462001,462001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,462101,1,462101,462101,0,MP 회복속도 3% 증가,2,0,0,0,0,462101,0,0,0,0,0,0,0,462101,462101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463101,1,463101,463101,0,협동퀘스트 1단계(일본),2,0,0,0,0,463101,0,0,0,0,0,0,0,463101,463101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463201,1,463201,463201,0,협동퀘스트 2단계(일본),2,0,0,0,0,463201,0,0,0,0,0,0,0,463201,463201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463301,1,463301,463301,0,협동퀘스트 3단계(일본),2,0,0,0,0,463301,0,0,0,0,0,0,0,463301,463301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463401,1,463401,463401,0,협동퀘스트 4단계(일본),2,0,0,0,0,463401,0,0,0,0,0,0,0,463401,463401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463402,1,411604,411604,0,마법 공격력 5% 증가,2,0,0,0,0,463402,0,0,0,0,0,0,0,431604,431604,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463503,1,411904,411904,0,이동속도 5% 증가,2,0,0,0,0,463503,0,0,0,0,0,0,0,431904,431904,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463601,1,463601,463601,0,할로윈 이벤트할로윈 이벤트경험치(5%),2,0,0,0,0,463601,0,0,0,0,0,0,0,463601,463601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463602,2,463602,463602,0,할로윈 이벤트경험치(10%),2,0,0,0,0,463602,0,0,0,0,0,0,0,463602,463602,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463603,3,463603,463603,0,할로윈 이벤트경험치(20%),2,0,0,0,0,463603,0,0,0,0,0,0,0,463603,463603,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463604,4,463604,463604,0,할로윈 이벤트경험치(30%),2,0,0,0,0,463604,0,0,0,0,0,0,0,463604,463604,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463605,5,463605,463605,0,할로윈 이벤트경험치(40%),2,0,0,0,0,463605,0,0,0,0,0,0,0,463605,463605,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463606,6,463606,463606,0,할로윈 이벤트경험치(50%),2,0,0,0,0,463606,0,0,0,0,0,0,0,463606,463606,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463701,1,463701,463701,0,할로윈 이벤트골드획득률(5%),2,0,0,0,0,463701,0,0,0,0,0,0,0,463701,463701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463702,2,463702,463702,0,할로윈 이벤트골드획득률(10%),2,0,0,0,0,463702,0,0,0,0,0,0,0,463702,463702,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463703,3,463703,463703,0,할로윈 이벤트골드획득률(15%),2,0,0,0,0,463703,0,0,0,0,0,0,0,463703,463703,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463704,4,463704,463704,0,할로윈 이벤트골드획득률(20%),2,0,0,0,0,463704,0,0,0,0,0,0,0,463704,463704,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463801,1,463801,463801,0,할로윈 이벤트공격속도(3%),2,0,0,0,0,463801,0,0,0,0,0,0,0,463801,463801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463802,2,463802,463802,0,할로윈 이벤트공격속도(7%),2,0,0,0,0,463802,0,0,0,0,0,0,0,463802,463802,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463803,3,463803,463803,0,할로윈 이벤트공격속도(10%),2,0,0,0,0,463803,0,0,0,0,0,0,0,463803,463803,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463901,1,463901,463901,0,할로윈 이벤트마법 방어(5%),2,0,0,0,0,463901,0,0,0,0,0,0,0,463901,463901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463902,2,463902,463902,0,할로윈 이벤트마법 방어(10%),2,0,0,0,0,463902,0,0,0,0,0,0,0,463902,463902,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463903,3,463903,463903,0,할로윈 이벤트마법 방어(15%),2,0,0,0,0,463903,0,0,0,0,0,0,0,463903,463903,0,20820,30101,0,0,0,0,0,0,0,0,0
0,463904,4,463904,463904,0,할로윈 이벤트마법 방어(20%),2,0,0,0,0,463904,0,0,0,0,0,0,0,463904,463904,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464001,1,464001,464001,0,할로윈 이벤트물리 방어(5%),2,0,0,0,0,464001,0,0,0,0,0,0,0,464001,464001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464002,2,464002,464002,0,할로윈 이벤트물리 방어(10%),2,0,0,0,0,464002,0,0,0,0,0,0,0,464002,464002,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464003,3,464003,464003,0,할로윈 이벤트물리 방어(15%),2,0,0,0,0,464003,0,0,0,0,0,0,0,464003,464003,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464004,4,464004,464004,0,할로윈 이벤트물리 방어(20%),2,0,0,0,0,464004,0,0,0,0,0,0,0,464004,464004,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464101,1,464101,464101,0,할로윈 이벤트이동속도(10%),2,0,0,0,0,464101,0,0,0,0,0,0,0,464101,464101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464201,1,464201,464201,0,할로윈 이벤트최대 HP(5%),2,0,0,0,0,464201,0,0,0,0,0,0,0,464201,464201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464202,2,464202,464202,0,할로윈 이벤트최대 HP(10%),2,0,0,0,0,464202,0,0,0,0,0,0,0,464202,464202,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464203,3,464203,464203,0,할로윈 이벤트최대 HP(15%),2,0,0,0,0,464203,0,0,0,0,0,0,0,464203,464203,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464204,4,464204,464204,0,할로윈 이벤트최대 HP(20%),2,0,0,0,0,464204,0,0,0,0,0,0,0,464204,464204,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464301,1,464301,464301,0,할로윈 이벤트최대 MP(5%),2,0,0,0,0,464301,0,0,0,0,0,0,0,464301,464301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464302,2,464302,464302,0,할로윈 이벤트최대 MP(10%),2,0,0,0,0,464302,0,0,0,0,0,0,0,464302,464302,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464303,3,464303,464303,0,할로윈 이벤트최대 MP(15%),2,0,0,0,0,464303,0,0,0,0,0,0,0,464303,464303,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464304,4,464304,464304,0,할로윈 이벤트최대 MP(20%),2,0,0,0,0,464304,0,0,0,0,0,0,0,464304,464304,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464401,1,464401,464401,0,[점령전 인스턴트 아이템]hp+mp 회복,2,0,0,0,0,464401,0,0,0,0,0,0,0,464401,464401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464402,1,464401,464401,0,[점령전 인스턴트 아이템]hp+mp 회복,2,0,0,0,0,464401,0,0,0,0,0,0,0,464401,464401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464501,1,464501,464501,0,[점령전 인스턴트 아이템]점령포인트 증가,2,0,0,0,0,464501,0,0,0,0,0,0,0,464501,464501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464601,1,464601,464601,0,[점령전 인스턴트 아이템]공격력 증가,2,0,0,0,0,464601,0,0,0,0,0,0,0,464601,464601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464701,1,464701,464701,0,[점령전 인스턴트 아이템]이동속도 증가,2,0,0,0,0,464701,0,0,0,0,0,0,0,464701,464701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,464801,1,464801,464801,0,[점령전 인스턴트 아이템]봄버맨,2,0,0,0,0,464801,0,0,0,0,0,0,0,464801,464801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465101,1,465101,465101,0,[직업생산 개선]연한 녹즙,2,0,0,0,0,465100,0,0,0,0,0,0,0,465101,465101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465102,1,465102,465102,0,[직업생산 개선]진한 녹즙,2,0,0,0,0,465200,0,0,0,0,0,0,0,465102,465102,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465103,1,465103,465103,0,[직업생산 개선]이상한 녹즙,2,0,0,0,0,465300,0,0,0,0,0,0,0,465103,465103,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465201,1,465201,465201,0,[직업생산 개선]작은 불씨,2,0,0,0,0,465400,0,0,0,0,0,0,0,465201,465201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465202,1,465202,465202,0,[직업생산 개선]큰 불씨,2,0,0,0,0,465500,0,0,0,0,0,0,0,465202,465202,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465203,1,465203,465203,0,[직업생산 개선]위험한 불씨,2,0,0,0,0,465600,0,0,0,0,0,0,0,465203,465203,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465301,1,465301,465301,0,[직업생산 개선]허름한 돌 조각상,2,0,0,0,0,465700,0,0,0,0,0,0,0,465301,465301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465302,1,465302,465302,0,[직업생산 개선]견고한 돌 조각상,2,0,0,0,0,465800,0,0,0,0,0,0,0,465302,465302,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465303,1,465303,465303,0,[직업생산 개선]화려한 돌 조각상,2,0,0,0,0,465900,0,0,0,0,0,0,0,465303,465303,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465401,1,465401,465401,0,"방어력 100% 증가,HP&MP 100% 증가, 경험치 100% 증가",2,0,0,0,0,465401,0,0,0,0,0,0,0,465401,465401,0,0,20820,30101,0,0,0,0,0,0,0,0
0,465402,1,465401,465401,0,"방어력 100% 증가,HP&MP 100% 증가, 경험치 200% 증가",2,0,0,0,0,465402,0,0,0,0,0,0,0,465402,465401,0,0,20820,30101,0,0,0,0,0,0,0,0
0,465403,1,465401,465401,0,"방어력 100% 증가,HP&MP 100% 증가, 경험치 300% 증가",2,0,0,0,0,465403,0,0,0,0,0,0,0,465403,465401,0,0,20820,30101,0,0,0,0,0,0,0,0
0,465404,1,465401,465401,0,"방어력 100% 증가,HP&MP 100% 증가, 경험치 400% 증가",2,0,0,0,0,465404,0,0,0,0,0,0,0,465404,465401,0,0,20820,30101,0,0,0,0,0,0,0,0
0,465501,1,465501,465501,0,"I Love GF 풍선, 최대 HP/MP +50 공격속도 4%, 파티 버프  효과 추가",2,0,0,0,0,465501,0,0,0,0,0,0,0,465501,444601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465601,1,465601,465601,0,경험치 15%,2,0,0,0,0,465601,0,0,0,0,0,0,0,465601,465601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465701,1,465701,465701,0,경험치 20%,2,0,0,0,0,465701,0,0,0,0,0,0,0,465701,465701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465801,1,465801,465801,0,마공 10%,2,0,0,0,0,465801,0,0,0,0,0,0,0,465801,465801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,465901,1,465901,465901,0,마공 15%,2,0,0,0,0,465901,0,0,0,0,0,0,0,465901,465901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466001,1,466001,466001,0,마공 20%,2,0,0,0,0,466001,0,0,0,0,0,0,0,466001,466001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466101,1,466101,466101,0,마방 10%,2,0,0,0,0,466101,0,0,0,0,0,0,0,466101,466101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466201,1,466201,466201,0,마방 15%,2,0,0,0,0,466201,0,0,0,0,0,0,0,466201,466201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466301,1,466301,466301,0,마방 20%,2,0,0,0,0,466301,0,0,0,0,0,0,0,466301,466301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466401,1,466401,466401,0,물공 10%,2,0,0,0,0,466401,0,0,0,0,0,0,0,466401,466401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466501,1,466501,466501,0,물공 15%,2,0,0,0,0,466501,0,0,0,0,0,0,0,466501,466501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466601,1,466601,466601,0,물공 20%,2,0,0,0,0,466601,0,0,0,0,0,0,0,466601,466601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466701,1,466701,466701,0,물방 10%,2,0,0,0,0,466701,0,0,0,0,0,0,0,466701,466701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466801,1,466801,466801,0,물방 15%,2,0,0,0,0,466801,0,0,0,0,0,0,0,466801,466801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,466901,1,466901,466901,0,물방 20%,2,0,0,0,0,466901,0,0,0,0,0,0,0,466901,466901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467001,1,467001,467001,0,치명타 10%,2,0,0,0,0,467001,0,0,0,0,0,0,0,467001,467001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467101,1,467101,467101,0,치명타 확률 10%,2,0,0,0,0,467101,0,0,0,0,0,0,0,467101,467101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467201,1,467201,467201,0,회피율 5%,2,0,0,0,0,467201,0,0,0,0,0,0,0,467201,467201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467301,1,467301,467301,0,HP최대증가 15%,2,0,0,0,0,467301,0,0,0,0,0,0,0,467301,467301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467401,1,467401,467401,0,HP최대증가 20%,2,0,0,0,0,467401,0,0,0,0,0,0,0,467401,467401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467501,1,467501,467501,0,MP최대증가 15%,2,0,0,0,0,467501,0,0,0,0,0,0,0,467501,467501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467601,1,467601,467601,0,MP최대증가 20%,2,0,0,0,0,467601,0,0,0,0,0,0,0,467601,467601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467701,1,467701,467701,0,대만요청 체널이펙트 경험치 20%,2,0,0,0,0,467701,0,0,0,0,0,0,0,467701,467701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467801,1,467801,467801,0,대만요청 체널이펙트 경험치 30%,2,0,0,0,0,467801,0,0,0,0,0,0,0,467801,467801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,467901,1,467901,467901,0,대만요청 체널이펙트 경험치 40%,2,0,0,0,0,467901,0,0,0,0,0,0,0,467901,467901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,468001,1,468001,468001,0,대만요청 체널이펙트 경험치 50%,2,0,0,0,0,468001,0,0,0,0,0,0,0,468001,468001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,468101,1,468101,468101,0,"채널 이펙트 경험치10,골드10,hp/mp10",2,0,0,0,0,468101,0,0,0,0,0,0,0,468101,468101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,468201,1,468201,468201,0,여름 이벤트 경험치 2배 증가 (1시간),2,0,0,0,0,468201,0,0,0,0,0,0,0,468201,468201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,468301,1,468301,468301,0,여름 이벤트 [직업생산]채집속도 증가 포션(1시간),2,0,0,0,0,468301,0,0,0,0,0,0,0,468301,468301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,468401,1,468401,468401,0,여름 이벤트 골드획득률 30% 증가 (1시간),2,0,0,0,0,468401,0,0,0,0,0,0,0,468401,468401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,600061,1,600061,600061,0,눈사람몬스터카드,2,0,0,0,0,600061,0,0,0,0,0,0,0,600061,600061,0,20820,0,0,0,0,0,0,0,0,0,0
0,610001,1,610001,610001,0,[쿤다라개선] 무티샤의 주술걸린 투구 [심각한중독],2,0,1,0,0,610001,1,0,0,0,0,0,0,610001,610001,0,20820,0,0,0,0,0,0,0,0,0,0
0,610002,1,610002,610002,0,[쿤다라개선] 무티사의 주술걸린 어깨 [심각한화상],2,0,1,0,0,610002,1,0,0,0,0,0,0,610002,610002,0,20820,0,0,0,0,0,0,0,0,0,0
0,610003,1,610003,610003,0,[쿤다라개선] 무티샤의 주술걸린 장갑 [과다출혈],2,0,1,0,0,610003,1,0,0,0,0,0,0,610003,610003,0,20820,0,0,0,0,0,0,0,0,0,0
0,610004,1,610004,610004,0,[쿤다라개선] 무티샤의 주술걸린 망토 [저주],2,0,1,0,0,610004,1,0,0,0,0,0,0,610004,610004,0,20820,0,0,0,0,0,0,0,0,0,0
0,650001,1,650001,650001,0,모든대륙,2,0,0,0,0,650001,0,0,0,0,0,0,0,650001,650001,0,20820,0,0,0,0,0,0,0,0,0,0
0,650002,1,650002,650002,0,바람의 대륙,2,0,0,0,0,650002,0,0,0,0,0,0,0,650002,650002,0,20820,0,0,0,0,0,0,0,0,0,0
0,650003,1,650003,650003,0,혼돈의 대륙,2,0,0,0,0,650003,0,0,0,0,0,0,0,650003,650003,0,20820,0,0,0,0,0,0,0,0,0,0
0,1431001,1,1431001,1431001,0,영문 신규 채널 이팩트(10%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431001,1431001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431101,1,1431101,1431101,0,영문 신규 채널 이팩트(20%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431101,1431101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431201,1,1431201,1431201,0,영문 신규 채널 이팩트(30%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431201,1431201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431301,1,1431301,1431301,0,영문 신규 채널 이팩트(40%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431301,1431301,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431401,1,1431401,1431401,0,영문 신규 채널 이팩트(50%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431401,1431401,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431501,1,1431501,1431501,0,영문 신규 채널 이팩트(60%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431501,1431501,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431601,1,1431601,1431601,0,영문 신규 채널 이팩트(70%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431601,1431601,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431701,1,1431701,1431701,0,영문 신규 채널 이팩트(80%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431701,1431701,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431801,1,1431801,1431801,0,영문 신규 채널 이팩트(90%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431801,1431801,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1431901,1,1431901,1431901,0,영문 신규 채널 이팩트(100%),2,0,0,0,0,1431001,0,0,0,0,0,0,0,1431901,1431901,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1432001,1,1432001,1432001,0,영문 신규 채널 이팩트(크리티컬10%),2,0,0,0,0,1432001,0,0,0,0,0,0,0,1432001,1432001,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1432101,1,1432101,1432101,0,영문 신규 채널 이팩트(크리티컬20%),2,0,0,0,0,1432101,0,0,0,0,0,0,0,1432101,1432101,0,20820,30101,0,0,0,0,0,0,0,0,0
0,1432201,1,1432201,1432201,0,영문 신규 채널 이팩트(크리티컬30%),2,0,0,0,0,1432201,0,0,0,0,0,0,0,1432201,1432201,0,20820,30101,0,0,0,0,0,0,0,0,0
0,9980110,1,0,0,0,양지리 이펙트,2,0,0,0,0,9980110,0,0,0,0,0,0,0,9980110,9980110,0,20820,30101,0,0,0,0,0,0,0,0,0
0,50200531,1,50200535,50200531,0,미션맵 수호 명령서 - 사용시 경험치획득 상승 어빌(Ingame) - 10% ,2,0,0,0,0,50200531,0,0,0,0,0,0,0,50200531,50200531,0,0,30101,0,0,0,0,0,0,0,0,0
0,50200532,2,50200566,50200562,0,미션맵 수호 명령서 - 사용시 경험치획득 상승 어빌(Ingame) - 20% ,2,0,0,0,0,50200531,0,0,0,0,0,0,0,50200532,50200532,0,0,30101,0,0,0,0,0,0,0,0,0
0,52100040,1,52100040,52100041,0,[직업생산]욕심은 성공의 아버지(캐쉬),2,0,0,0,0,0,0,0,0,0,0,0,0,52100040,52100040,0,20820,30101,0,0,0,0,0,0,0,0,0
0,52100050,1,52100050,52100051,0,[직업생산]채집속도 증가 포션(캐쉬),2,0,0,0,0,0,0,0,0,0,0,0,0,52100050,52100050,0,20820,30101,0,0,0,0,0,0,0,0,0
0,52100060,1,52100050,52100051,0,[직업생산]채집속도 증가 포션(캐쉬)-테스트,2,0,0,0,0,0,0,0,0,0,0,0,0,52100060,52100060,0,20820,30101,0,0,0,0,0,0,0,0,0
0,52100200,1,52100200,52100200,0,VIP효과,2,0,0,0,0,52100200,0,0,0,0,0,0,0,52100200,52100200,0,20820,30101,0,0,0,0,0,0,0,0,0
0,52100300,1,52100300,52100300,0,VIP효과,2,0,0,0,0,52100300,0,0,0,0,0,0,0,52100300,52100300,0,20820,30101,0,0,0,0,0,0,0,0,0
0,87000110,1,87000110,0,0,[저급] 지속피로회복 스프,2,0,0,0,0,87000110,0,0,0,0,0,0,0,87000110,87000110,0,0,30101,0,0,0,0,0,0,0,0,0
0,87000120,1,87000120,0,0,[중급] 지속피로회복 스프,2,0,0,0,0,87000110,0,0,0,0,0,0,0,87000120,87000120,0,0,30101,0,0,0,0,0,0,0,0,0
0,87000130,1,87000130,0,0,[특급] 지속피로회복 스프,2,0,0,0,0,87000110,0,0,0,0,0,0,0,87000130,87000130,0,0,30101,0,0,0,0,0,0,0,0,0
