NationCodeStr,EffectID,Name,ActionName,Memo,Type,Interval,DurationTime,Toggle,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10
0,150001805,150001805,0,탄환 교체,3,0,0,0,150001805,0,0,0,0,0,0,0,0,17001
0,150001901,150001901,0,팔콘리 마스터리,3,0,0,0,150001901,0,0,0,0,0,0,0,0,17001
0,150001902,150001902,0,팔콘리 마스터리,3,0,0,0,150001902,0,0,0,0,0,0,0,0,17001
0,150001903,150001903,0,팔콘리 마스터리,3,0,0,0,150001903,0,0,0,0,0,0,0,0,17001
0,150001904,150001904,0,팔콘리 마스터리,3,0,0,0,150001904,0,0,0,0,0,0,0,0,17001
0,150001905,150001905,0,팔콘리 마스터리,3,0,0,0,150001905,0,0,0,0,0,0,0,0,17001
0,150002001,150002001,0,블릿츠,4,0,0,0,150002001,0,0,0,0,0,0,0,0,17001
0,150002002,150002002,0,블릿츠,4,0,0,0,150002002,0,0,0,0,0,0,0,0,17001
0,150002003,150002003,0,블릿츠,4,0,0,0,150002003,0,0,0,0,0,0,0,0,17001
0,150002004,150002004,0,블릿츠,4,0,0,0,150002004,0,0,0,0,0,0,0,0,17001
0,150002005,150002005,0,블릿츠,4,0,0,0,150002005,0,0,0,0,0,0,0,0,17001
0,159999101,159999101,se_step_the_beat,스텝 더 비트,1,2000,20000,0,159999101,0,0,0,0,0,0,0,11701,17001
0,159999901,159999901,se_fever1,피버 1단계 (댄서),1,0,6000,0,159999901,0,0,0,0,0,0,0,11701,17001
0,159999902,159999902,se_fever2,피버 2단계 (댄서),1,0,4500,0,159999902,0,0,0,0,0,0,0,11701,17001
0,159999903,159999903,se_fever3,피버 3단계 (댄서),1,0,3000,0,159999903,25101,0,0,0,0,0,0,11701,17001
0,160000001,160000001,0,스탠스,3,0,0,0,160000001,0,0,0,0,0,0,0,0,17001
0,160000002,160000002,0,스탠스,3,0,0,0,160000002,0,0,0,0,0,0,0,0,17001
0,160000003,160000003,0,스탠스,3,0,0,0,160000003,0,0,0,0,0,0,0,0,17001
0,160000004,160000004,0,스탠스,3,0,0,0,160000004,0,0,0,0,0,0,0,0,17001
0,160000005,160000005,0,스탠스,3,0,0,0,160000005,0,0,0,0,0,0,0,0,17001
0,160000101,160000101,0,메가 드릴 드라이브,2,0,0,0,160000101,0,0,0,0,0,0,0,0,17001
0,160000102,160000102,0,메가 드릴 드라이브,2,0,0,0,160000102,0,0,0,0,0,0,0,0,17001
0,160000103,160000103,0,메가 드릴 드라이브,2,0,0,0,160000103,0,0,0,0,0,0,0,0,17001
0,160000104,160000104,0,메가 드릴 드라이브,2,0,0,0,160000104,0,0,0,0,0,0,0,0,17001
0,160000105,160000105,0,메가 드릴 드라이브,2,0,0,0,160000105,0,0,0,0,0,0,0,0,17001
0,160000201,160000201,0,윈드밀,2,0,0,0,160000201,0,0,0,0,0,0,0,0,17001
0,160000202,160000202,0,윈드밀,2,0,0,0,160000202,0,0,0,0,0,0,0,0,17001
0,160000203,160000203,0,윈드밀,2,0,0,0,160000203,0,0,0,0,0,0,0,0,17001
0,160000204,160000204,0,윈드밀,2,0,0,0,160000204,0,0,0,0,0,0,0,0,17001
0,160000205,160000205,0,윈드밀,2,0,0,0,160000205,0,0,0,0,0,0,0,0,17001
0,160000301,160000301,0,세븐,2,0,0,0,160000301,0,0,0,0,0,0,0,0,17001
0,160000302,160000302,0,세븐,2,0,0,0,160000302,0,0,0,0,0,0,0,0,17001
0,160000303,160000303,0,세븐,2,0,0,0,160000303,0,0,0,0,0,0,0,0,17001
0,160000304,160000304,0,세븐,2,0,0,0,160000304,0,0,0,0,0,0,0,0,17001
0,160000305,160000305,0,세븐,2,0,0,0,160000305,0,0,0,0,0,0,0,0,17001
0,160000306,160000301,0,세븐,2,0,0,0,160000306,0,0,0,0,0,0,0,0,17001
0,160000307,160000301,0,세븐,2,0,0,0,160000307,0,0,0,0,0,0,0,0,17001
0,160000308,160000301,0,세븐,2,0,0,0,160000308,0,0,0,0,0,0,0,0,17001
0,160000309,160000301,0,세븐,2,0,0,0,160000309,0,0,0,0,0,0,0,0,17001
0,160000310,160000301,0,세븐,2,0,0,0,160000310,0,0,0,0,0,0,0,0,17001
0,160000401,160000401,0,문 워크,1,0,3000,0,160000401,0,0,0,0,0,0,0,11701,17001
0,160000501,160000501,0,프로보크,2,0,0,0,160000501,0,0,0,0,0,0,0,0,17001
0,160000502,160000502,0,프로보크,2,0,0,0,160000502,0,0,0,0,0,0,0,0,17001
0,160000503,160000503,0,프로보크,2,0,0,0,160000503,0,0,0,0,0,0,0,0,17001
0,160000504,160000504,0,프로보크,2,0,0,0,160000504,0,0,0,0,0,0,0,0,17001
0,160000505,160000505,0,프로보크,2,0,0,0,160000505,0,0,0,0,0,0,0,0,17001
0,160000601,160000601,0,나인틴 나이티,2,0,0,0,160000601,0,0,0,0,0,0,0,0,17001
0,160000602,160000602,0,나인틴 나이티,2,0,0,0,160000602,0,0,0,0,0,0,0,0,17001
0,160000603,160000603,0,나인틴 나이티,2,0,0,0,160000603,0,0,0,0,0,0,0,0,17001
0,160000604,160000604,0,나인틴 나이티,2,0,0,0,160000604,0,0,0,0,0,0,0,0,17001
0,160000605,160000605,0,나인틴 나이티,2,0,0,0,160000605,0,0,0,0,0,0,0,0,17001
0,160000701,160000701,0,코자크 댄스,2,0,0,0,160000701,0,0,0,0,0,0,0,0,17001
0,160000702,160000702,0,코자크 댄스,2,0,0,0,160000702,0,0,0,0,0,0,0,0,17001
0,160000703,160000703,0,코자크 댄스,2,0,0,0,160000703,0,0,0,0,0,0,0,0,17001
0,160000704,160000704,0,코자크 댄스,2,0,0,0,160000704,0,0,0,0,0,0,0,0,17001
0,160000705,160000705,0,코자크 댄스,2,0,0,0,160000705,0,0,0,0,0,0,0,0,17001
0,160000706,160000706,0,코자크 댄스,2,0,0,0,160000706,0,0,0,0,0,0,0,0,17001
0,160000707,160000707,0,코자크 댄스,2,0,0,0,160000707,0,0,0,0,0,0,0,0,17001
0,160000708,160000708,0,코자크 댄스,2,0,0,0,160000708,0,0,0,0,0,0,0,0,17001
0,160000709,160000709,0,코자크 댄스,2,0,0,0,160000709,0,0,0,0,0,0,0,0,17001
0,160000710,160000710,0,코자크 댄스,2,0,0,0,160000710,0,0,0,0,0,0,0,0,17001
0,160000801,160000801,0,짓밟기,3,0,0,0,160000801,0,0,0,0,0,0,0,0,17001
0,160000802,160000802,0,짓밟기,3,0,0,0,160000802,0,0,0,0,0,0,0,0,17001
0,160000803,160000803,0,짓밟기,3,0,0,0,160000803,0,0,0,0,0,0,0,0,17001
0,160000804,160000804,0,짓밟기,3,0,0,0,160000804,0,0,0,0,0,0,0,0,17001
0,160000805,160000805,0,짓밟기,3,0,0,0,160000805,0,0,0,0,0,0,0,0,17001
0,160000901,160000901,0,강타,3,0,0,0,160000901,0,0,0,0,0,0,0,0,17001
0,160000902,160000902,0,강타,3,0,0,0,160000902,0,0,0,0,0,0,0,0,17001
0,160000903,160000903,0,강타,3,0,0,0,160000903,0,0,0,0,0,0,0,0,17001
0,160000904,160000904,0,강타,3,0,0,0,160000904,0,0,0,0,0,0,0,0,17001
0,160000905,160000905,0,강타,3,0,0,0,160000905,0,0,0,0,0,0,0,0,17001
0,160001001,160001001,0,TTX 강화,3,0,0,0,160001001,0,0,0,0,0,0,0,0,17001
0,160001002,160001002,0,TTX 강화,3,0,0,0,160001002,0,0,0,0,0,0,0,0,17001
0,160001003,160001003,0,TTX 강화,3,0,0,0,160001003,0,0,0,0,0,0,0,0,17001
0,160001004,160001004,0,TTX 강화,3,0,0,0,160001004,0,0,0,0,0,0,0,0,17001
0,160001005,160001005,0,TTX 강화,3,0,0,0,160001005,0,0,0,0,0,0,0,0,17001
0,160001101,160001101,0,노골적 도발,3,0,0,0,160001101,0,0,0,0,0,0,0,0,17001
0,160001102,160001102,0,노골적 도발,3,0,0,0,160001102,0,0,0,0,0,0,0,0,17001
0,160001103,160001103,0,노골적 도발,3,0,0,0,160001103,0,0,0,0,0,0,0,0,17001
0,160001104,160001104,0,노골적 도발,3,0,0,0,160001104,0,0,0,0,0,0,0,0,17001
0,160001105,160001105,0,노골적 도발,3,0,0,0,160001105,0,0,0,0,0,0,0,0,17001
0,160001201,160001201,se_transform_to_Dancer,댄서 변신,1,1000,0,0,160001201,30007,30008,30009,0,0,0,0,0,17001
0,160001301,160001301,0,댄서변신 통상공격 1타,1,0,0,0,160001301,0,0,0,0,0,0,0,0,17001
0,160001401,160001401,0,댄서변신 통상공격 2타,1,0,0,0,160001401,0,0,0,0,0,0,0,0,17001
0,160001501,160001501,0,댄서변신 통상공격 3타,1,0,0,0,160001501,0,0,0,0,0,0,0,0,17001
0,160001601,160001601,0,댄서변신 통상공격 4타,1,0,0,0,160001601,0,0,0,0,0,0,0,0,17001
0,160001701,160001701,0,댄서변신 통상공격 5타,1,0,0,0,160001701,0,0,0,0,0,0,0,0,17001
0,160001801,160001801,0,댄서변신 다운공격 1타,1,0,0,0,160001801,0,0,0,0,0,0,0,0,17001
0,160001802,160001802,0,댄서변신 다운공격 2타,1,0,0,0,160001802,0,0,0,0,0,0,0,0,17001
0,160001901,160001901,0,댄서변신 공중공격 1타,1,0,0,0,160001901,0,0,0,0,0,0,0,0,17001
0,160001902,160001902,0,댄서변신 공중공격 2타,1,0,0,0,160001902,0,0,0,0,0,0,0,0,17001
0,160002001,160002001,0,댄서변신 내려찍기 1타,1,0,0,0,160002001,0,0,0,0,0,0,0,0,17001
0,170000001,170000001,0,풍마수리검,1,0,0,0,170000001,0,0,0,0,0,0,0,0,17001
0,170000002,170000002,0,풍마수리검,1,0,0,0,170000002,0,0,0,0,0,0,0,0,17001
0,170000003,170000003,0,풍마수리검,1,0,0,0,170000003,0,0,0,0,0,0,0,0,17001
0,170000004,170000004,0,풍마수리검,1,0,0,0,170000004,0,0,0,0,0,0,0,0,17001
0,170000005,170000005,0,풍마수리검,1,0,0,0,170000005,0,0,0,0,0,0,0,0,17001
0,170000101,170000101,0,그림자 도약,1,0,0,0,170000101,0,0,0,0,0,0,0,0,17001
0,170000102,170000102,0,그림자 도약,1,0,0,0,170000102,0,0,0,0,0,0,0,0,17001
0,170000103,170000103,0,그림자 도약,1,0,0,0,170000103,0,0,0,0,0,0,0,0,17001
0,170000104,170000104,0,그림자 도약,1,0,0,0,170000104,0,0,0,0,0,0,0,0,17001
0,170000105,170000105,0,그림자 도약,1,0,0,0,170000105,0,0,0,0,0,0,0,0,17001
0,170000201,170000201,0,허공밟기,3,0,0,0,170000201,0,0,0,0,0,0,0,0,17001
0,170000301,170000301,0,미혼향,2,0,0,0,170000301,0,0,0,0,0,0,0,11701,17001
0,170000302,170000301,0,미혼향,2,0,0,0,170000302,0,0,0,0,0,0,0,11701,17001
0,170000303,170000301,0,미혼향,2,0,0,0,170000303,0,0,0,0,0,0,0,11701,17001
0,170000304,170000301,0,미혼향,2,0,0,0,170000304,0,0,0,0,0,0,0,11701,17001
0,170000305,170000301,0,미혼향,2,0,0,0,170000305,0,0,0,0,0,0,0,11701,17001
0,170000401,170000401,0,압정,2,0,0,0,170000401,0,0,0,0,0,0,0,0,17001
0,170000402,170000402,0,압정,2,0,0,0,170000402,0,0,0,0,0,0,0,0,17001
0,170000403,170000403,0,압정,2,0,0,0,170000403,0,0,0,0,0,0,0,0,17001
0,170000404,170000404,0,압정,2,0,0,0,170000404,0,0,0,0,0,0,0,0,17001
0,170000405,170000405,0,압정,2,0,0,0,170000405,0,0,0,0,0,0,0,0,17001
0,170000501,170000501,0,목둔술! 통나무 굴리기!,2,0,0,0,170000501,0,0,0,0,0,0,0,0,17001
0,170000502,170000502,0,목둔술! 통나무 굴리기!,2,0,0,0,170000502,0,0,0,0,0,0,0,0,17001
0,170000503,170000503,0,목둔술! 통나무 굴리기!,2,0,0,0,170000503,0,0,0,0,0,0,0,0,17001
0,170000504,170000504,0,목둔술! 통나무 굴리기!,2,0,0,0,170000504,0,0,0,0,0,0,0,0,17001
0,170000505,170000505,0,목둔술! 통나무 굴리기!,2,0,0,0,170000505,0,0,0,0,0,0,0,0,17001
0,170000506,170000506,0,목둔술! 통나무 굴리기!,2,0,0,0,170000506,0,0,0,0,0,0,0,0,17001
0,170000507,170000507,0,목둔술! 통나무 굴리기!,2,0,0,0,170000507,0,0,0,0,0,0,0,0,17001
0,170000508,170000508,0,목둔술! 통나무 굴리기!,2,0,0,0,170000508,0,0,0,0,0,0,0,0,17001
0,170000509,170000509,0,목둔술! 통나무 굴리기!,2,0,0,0,170000509,0,0,0,0,0,0,0,0,17001
0,170000510,170000510,0,목둔술! 통나무 굴리기!,2,0,0,0,170000510,0,0,0,0,0,0,0,0,17001
0,170000601,170000601,0,환영분신,1,1000,60000,0,170000601,0,0,0,0,0,0,0,0,17001
0,170000701,170000701,0,격! 일섬!,2,0,0,0,170000701,0,0,0,0,0,0,0,0,17001
0,170000702,170000702,0,격! 일섬!,2,0,0,0,170000702,0,0,0,0,0,0,0,0,17001
0,170000703,170000703,0,격! 일섬!,2,0,0,0,170000703,0,0,0,0,0,0,0,0,17001
0,170000704,170000704,0,격! 일섬!,2,0,0,0,170000704,0,0,0,0,0,0,0,0,17001
0,170000705,170000705,0,격! 일섬!,2,0,0,0,170000705,0,0,0,0,0,0,0,0,17001
0,170000801,170000801,0,연환질풍각,1,0,0,0,170000801,0,0,0,0,0,0,0,0,17001
0,170000802,170000802,0,연환질풍각,1,0,0,0,170000802,0,0,0,0,0,0,0,0,17001
0,170000803,170000803,0,연환질풍각,1,0,0,0,170000803,0,0,0,0,0,0,0,0,17001
0,170000804,170000804,0,연환질풍각,1,0,0,0,170000804,0,0,0,0,0,0,0,0,17001
0,170000805,170000805,0,연환질풍각,1,0,0,0,170000805,0,0,0,0,0,0,0,0,17001
0,170000901,170000901,0,단검 능숙화,3,0,0,0,170000901,0,0,0,0,0,0,0,0,17001
0,170000902,170000902,0,단검 능숙화,3,0,0,0,170000902,0,0,0,0,0,0,0,0,17001
0,170000903,170000903,0,단검 능숙화,3,0,0,0,170000903,0,0,0,0,0,0,0,0,17001
0,170000904,170000904,0,단검 능숙화,3,0,0,0,170000904,0,0,0,0,0,0,0,0,17001
0,170000905,170000905,0,단검 능숙화,3,0,0,0,170000905,0,0,0,0,0,0,0,0,17001
0,170001001,170001001,0,추가 타격,3,0,0,0,170001001,0,0,0,0,0,0,0,0,17001
0,170001002,170001002,0,추가 타격,3,0,0,0,170001002,0,0,0,0,0,0,0,0,17001
0,170001003,170001003,0,추가 타격,3,0,0,0,170001003,0,0,0,0,0,0,0,0,17001
0,170001004,170001004,0,추가 타격,3,0,0,0,170001004,0,0,0,0,0,0,0,0,17001
0,170001005,170001005,0,추가 타격,3,0,0,0,170001005,0,0,0,0,0,0,0,0,17001
0,170001101,170001101,se_transform_to_metamorphosis,닌자 변신,1,1000,0,0,170001101,30001,30002,30020,0,0,0,0,0,17001
0,170001201,170001201,0,하독 능력 상승,3,0,0,0,170001201,0,0,0,0,0,0,0,0,17001
0,170001202,170001202,0,하독 능력 상승,3,0,0,0,170001202,0,0,0,0,0,0,0,0,17001
0,170001203,170001203,0,하독 능력 상승,3,0,0,0,170001203,0,0,0,0,0,0,0,0,17001
0,170001204,170001204,0,하독 능력 상승,3,0,0,0,170001204,0,0,0,0,0,0,0,0,17001
0,170001205,170001205,0,하독 능력 상승,3,0,0,0,170001205,0,0,0,0,0,0,0,0,17001
0,170001301,170001301,0,날 갈기,1,0,0,0,170001301,0,0,0,0,0,0,0,0,17001
0,170001302,170001301,0,날 갈기,1,0,0,0,170001302,0,0,0,0,0,0,0,0,17001
0,170001303,170001301,0,날 갈기,1,0,0,0,170001303,0,0,0,0,0,0,0,0,17001
0,170001304,170001301,0,날 갈기,1,0,0,0,170001304,0,0,0,0,0,0,0,0,17001
0,170001305,170001301,0,날 갈기,1,0,0,0,170001305,0,0,0,0,0,0,0,0,17001
0,170001401,170001401,se_burrow,버로우,1,3000,10000,0,170001401,0,0,0,0,0,0,0,11701,17001
0,170001402,170001401,se_burrow,버로우,1,3000,10000,0,170001402,0,0,0,0,0,0,0,11701,17001
0,170001403,170001401,se_burrow,버로우,1,3000,10000,0,170001403,0,0,0,0,0,0,0,11701,17001
0,170001404,170001401,se_burrow,버로우,1,3000,10000,0,170001404,0,0,0,0,0,0,0,11701,17001
0,170001405,170001401,se_burrow,버로우,1,3000,10000,0,170001405,0,0,0,0,0,0,0,11701,17001
0,170001501,170001501,0,닌자변신 통상공격 1타,1,0,0,0,170001501,0,0,0,0,0,0,0,0,17001
0,170001601,170001601,0,닌자변신 통상공격 2타,1,0,0,0,170001601,0,0,0,0,0,0,0,0,17001
0,170001701,170001701,0,닌자변신 통상공격 3타,1,0,0,0,170001701,0,0,0,0,0,0,0,0,17001
0,170001801,170001801,0,닌자변신 공중콤보 1타,1,0,0,0,170001801,0,0,0,0,0,0,0,0,17001
0,170001901,170001901,0,닌자변신 공중콤보 2타,1,0,0,0,170001901,0,0,0,0,0,0,0,0,17001
0,170002001,170002001,0,닌자변신 공중콤보 3타,1,0,0,0,170002001,0,0,0,0,0,0,0,0,17001
0,170002101,170002101,0,닌자변신 공중콤보 4타,1,0,0,0,170002101,0,0,0,0,0,0,0,0,17001
0,170002201,170002201,0,닌자변신 공중콤보 5타,1,0,0,0,170002201,0,0,0,0,0,0,0,0,17001
0,170002301,170002301,0,닌자변신 대쉬공격,1,0,0,0,170002301,0,0,0,0,0,0,0,0,17001
0,170002401,170002401,0,닌자변신 내려찍기,1,0,0,0,170002401,0,0,0,0,0,0,0,0,17001
0,170002501,170002501,0,닌자변신 벚꽃 흩날리기,1,0,0,0,170002501,0,0,0,0,0,0,0,0,17001
0,170002502,170002502,0,닌자변신 벚꽃 흩날리기,1,0,0,0,170002502,0,0,0,0,0,0,0,0,17001
0,170002503,170002503,0,닌자변신 벚꽃 흩날리기,1,0,0,0,170002503,0,0,0,0,0,0,0,0,17001
0,170002504,170002504,0,닌자변신 벚꽃 흩날리기,1,0,0,0,170002504,0,0,0,0,0,0,0,0,17001
0,170002505,170002505,0,닌자변신 벚꽃 흩날리기,1,0,0,0,170002505,0,0,0,0,0,0,0,0,17001
0,170002601,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002601,0,0,0,0,0,0,0,0,17001
0,170002602,170002602,0,닌자변신 낙엽 떨구기,1,0,0,0,170002602,0,0,0,0,0,0,0,0,17001
0,170002603,170002603,0,닌자변신 낙엽 떨구기,1,0,0,0,170002603,0,0,0,0,0,0,0,0,17001
0,170002604,170002604,0,닌자변신 낙엽 떨구기,1,0,0,0,170002604,0,0,0,0,0,0,0,0,17001
0,170002605,170002605,0,닌자변신 낙엽 떨구기,1,0,0,0,170002605,0,0,0,0,0,0,0,0,17001
0,170002606,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002606,0,0,0,0,0,0,0,0,17001
0,170002607,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002607,0,0,0,0,0,0,0,0,17001
0,170002608,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002608,0,0,0,0,0,0,0,0,17001
0,170002609,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002609,0,0,0,0,0,0,0,0,17001
0,170002610,170002601,0,닌자변신 낙엽 떨구기,1,0,0,0,170002610,0,0,0,0,0,0,0,0,17001
0,170002701,170002701,0,닌자변신 안개 죽이기,1,0,0,0,170002701,0,0,0,0,0,0,0,0,17001
0,170002702,170002702,0,닌자변신 안개 죽이기,1,0,0,0,170002702,0,0,0,0,0,0,0,0,17001
0,170002703,170002703,0,닌자변신 안개 죽이기,1,0,0,0,170002703,0,0,0,0,0,0,0,0,17001
0,170002704,170002704,0,닌자변신 안개 죽이기,1,0,0,0,170002704,0,0,0,0,0,0,0,0,17001
0,170002705,170002705,0,닌자변신 안개 죽이기,1,0,0,0,170002705,0,0,0,0,0,0,0,0,17001
0,170002801,170002801,0,닌자변신 하늘 꿰뚫기,1,0,0,0,170002801,0,0,0,0,0,0,0,0,17001
0,170002802,170002802,0,닌자변신 하늘 꿰뚫기,1,0,0,0,170002802,0,0,0,0,0,0,0,0,17001
0,170002803,170002803,0,닌자변신 하늘 꿰뚫기,1,0,0,0,170002803,0,0,0,0,0,0,0,0,17001
0,170002804,170002804,0,닌자변신 하늘 꿰뚫기,1,0,0,0,170002804,0,0,0,0,0,0,0,0,17001
0,170002805,170002805,0,닌자변신 하늘 꿰뚫기,1,0,0,0,170002805,0,0,0,0,0,0,0,0,17001
0,170002901,170002901,0,닌자변신 일섬,1,0,0,0,170002901,0,0,0,0,0,0,0,0,17001
0,170003001,89999909,se_April Fool,에이프릴 풀,2,0,5000,0,170003001,0,0,0,0,0,0,0,11701,17001
0,170003002,89999909,se_April Fool,에이프릴 풀,2,0,7000,0,170003002,0,0,0,0,0,0,0,11701,17001
0,170003003,89999909,se_April Fool,에이프릴 풀,2,0,9000,0,170003003,0,0,0,0,0,0,0,11701,17001
0,170003004,89999909,se_April Fool,에이프릴 풀,2,0,11000,0,170003004,0,0,0,0,0,0,0,11701,17001
0,170003005,89999909,se_April Fool,에이프릴 풀,2,0,13000,0,170003005,0,0,0,0,0,0,0,11701,17001
0,170003101,170003101,se_windstep,질풍 답보 Lv1 (버프),1,0,45000,0,170003101,0,0,0,0,0,0,0,11701,17001
0,170003102,170003101,se_windstep,질풍 답보 Lv2 (버프),1,0,75000,0,170003102,0,0,0,0,0,0,0,11701,17001
0,170003103,170003101,se_windstep,질풍 답보 Lv3 (버프),1,0,100000,0,170003103,0,0,0,0,0,0,0,11701,17001
0,180000101,180000101,se_fighter_friendship,친교버프_전사의 유대,1,1000,600000,0,180000101,0,0,0,0,0,0,0,11701,17001
0,180000201,180000201,se_magician_friendship,친교버프_술사의 지혜,1,1000,600000,0,180000201,0,0,0,0,0,0,0,11701,17001
0,180000301,180000301,se_archer_friendship,친교버프_궁수의 신속,1,1000,600000,0,180000301,0,0,0,0,0,0,0,11701,17001
0,180000401,180000401,se_thief_friendship,친교버프_도적의 민첩,1,1000,600000,0,180000401,0,0,0,0,0,0,0,11701,17001
0,200000001,200000001,0,발빠른 대처 (길드),3,0,0,0,200000001,0,0,0,0,0,0,0,0,17001
0,200000101,200000101,0,사기 충천 (길드),3,0,0,0,200000101,0,0,0,0,0,0,0,0,17001
0,200000201,200000201,0,철의 장벽 (길드),3,0,0,0,200000201,0,0,0,0,0,0,0,0,17001
0,200000301,200000301,0,아드레날린 부스터 (길드),1,0,30000,0,200000301,0,0,0,0,0,0,0,0,17001
0,200000401,200000401,0,자연회복력 극대화 (길드),3,0,0,0,200000401,0,0,0,0,0,0,0,0,17001
0,200000501,200000501,0,마성의 축복 (길드),3,0,0,0,200000501,0,0,0,0,0,0,0,0,17001
0,200000601,200000601,0,정령의 가호 (길드),3,0,0,0,200000601,0,0,0,0,0,0,0,0,17001
0,200001001,200001001,se_poison,중독,2,1000,5000,0,200001001,0,0,20004,0,0,0,0,0,17001
0,200001101,200001101,0,실명,2,0,5000,0,200001101,0,0,0,0,0,0,0,0,17002
0,200001201,200001201,sa_sleep,수면,2,0,5000,0,200001201,0,0,0,0,0,0,0,0,17002
0,200001301,200001301,se_poison,심각한 중독,2,1000,5000,0,200001301,0,0,20004,0,0,0,0,0,17001
0,200001401,200001401,sa_cold,결빙,2,0,5000,0,200001401,20002,0,0,0,0,0,0,0,17001
0,200001501,200001501,se_stone_paralysis,석화,2,0,5000,0,200001501,0,0,0,0,0,0,0,0,17001
0,200001601,200001601,sa_burn,화상,2,1000,5000,0,200001601,0,0,0,0,0,0,0,0,17001
0,200001701,200001701,0,출혈,2,1000,5000,0,200001701,0,0,0,0,0,0,0,0,17001
0,200001801,200001801,0,기절,2,0,5000,0,200001801,0,0,0,0,0,0,0,0,17002
0,200001901,200001901,sa_burn,심각한 화상,2,1000,5000,0,200001901,0,0,0,0,0,0,0,0,17001
0,200002001,200002001,0,과다 출혈,2,1000,5000,0,200002001,0,0,0,0,0,0,0,0,17001
0,200002101,200002101,se_freeze,동빙,2,0,5000,0,200002101,20003,0,0,0,0,0,0,0,17002
0,200002201,200002201,se_silence,침묵,2,0,5000,0,200002201,0,0,0,0,0,0,0,0,17001
0,200002301,200002301,0,저주,2,0,5000,0,200002301,0,0,0,0,0,0,0,0,17001
0,200002401,200002401,0,슬로우,2,0,5000,0,200002401,0,0,0,0,0,0,0,0,17001
0,300000101,0,se_wp_destroy,파괴속성 공격 그래픽 효과,1,0,0,0,300000101,0,0,0,0,0,0,0,0,17001
0,300000201,0,se_wp_fire,화염속성 공격 그래픽 효과,1,0,0,0,300000201,0,0,0,0,0,0,0,0,17001
0,300000301,0,se_wp_ice,냉기속성 공격 그래픽 효과,1,0,0,0,300000301,0,0,0,0,0,0,0,0,17001
0,300000401,0,se_wp_nature,자연속성 공격 그래픽 효과,1,0,0,0,300000401,0,0,0,0,0,0,0,0,17001
0,300000501,0,se_wp_curse,저주속성 공격 그래픽 효과,1,0,0,0,300000501,0,0,0,0,0,0,0,0,17001
0,300000601,0,se_df_destroy,파괴속성 방어 그래픽 효과,1,0,0,0,300000601,0,0,0,0,0,0,0,0,17001
0,300000701,0,se_df_fire,화염속성 방어 그래픽 효과,1,0,0,0,300000701,0,0,0,0,0,0,0,0,17001
0,300000801,0,se_df_ice,냉기속성 방어 그래픽 효과,1,0,0,0,300000801,0,0,0,0,0,0,0,0,17001
0,300000901,0,se_df_nature,자연속성 방어 그래픽 효과,1,0,0,0,300000901,0,0,0,0,0,0,0,0,17001
0,300001001,0,se_df_curse,저주속성 방어 그래픽 효과,1,0,0,0,300001001,0,0,0,0,0,0,0,0,17001
0,300100000,0,se_SlowHeal,용족 캐릭터 회복 이펙트_퀘스트용,1,0,2000,0,300100000,0,0,0,0,0,0,0,0,17001
0,300100401,300100401,se_magic_trap1,주술 트랩 발동 Lv1 디버프,2,500,2000,0,300100401,0,0,0,0,0,0,0,11701,17001
0,300100402,300100401,se_magic_trap2,주술 트랩 발동 Lv2 디버프,2,500,2500,0,300100402,0,0,0,0,0,0,0,11701,17001
0,300100403,300100401,se_magic_trap3,주술 트랩 발동 Lv3 디버프,2,500,3000,0,300100403,0,0,0,0,0,0,0,11701,17001
0,300100404,300100401,se_magic_trap4,주술 트랩 발동 Lv4 디버프,2,500,3500,0,300100404,0,0,0,0,0,0,0,11701,17001
0,300100405,300100401,se_magic_trap5,주술 트랩 발동 Lv5 디버프,2,500,4000,0,300100405,0,0,0,0,0,0,0,11701,17001
0,300100501,300100501,0,주술 강화 Lv1 (패시브),3,0,0,0,300100501,0,0,0,0,0,0,0,0,17001
0,300100502,300100501,0,주술 강화 Lv2 (패시브),3,0,0,0,300100502,0,0,0,0,0,0,0,0,17001
0,300100503,300100501,0,주술 강화 Lv3 (패시브),3,0,0,0,300100503,0,0,0,0,0,0,0,0,17001
0,300100901,300100901,se_breath_of_nature,친교 버프_자연의 숨결,1,1000,600000,0,300100901,0,0,0,0,0,0,0,11701,17001
0,300101101,300101101,0,미스트 소환 Lv1,1,0,240000,0,300101101,0,0,0,0,0,0,0,0,17001
0,300101102,300101101,0,미스트 소환 Lv2,1,0,300000,0,300101102,0,0,0,0,0,0,0,0,17001
0,300101103,300101101,0,미스트 소환 Lv3,1,0,360000,0,300101103,0,0,0,0,0,0,0,0,17001
0,300101104,300101101,0,미스트 소환 Lv4,1,0,420000,0,300101104,0,0,0,0,0,0,0,0,17001
0,300101105,300101101,0,미스트 소환 Lv5,1,0,480000,0,300101105,0,0,0,0,0,0,0,0,17001
0,300101106,300101101,0,미스트 소환 Lv6,1,0,480000,0,300101106,0,0,0,0,0,0,0,0,17001
