NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,400200204,무한 돌려차기 Lv4,255,7500,7290,215,2028,15,0,0,541,1,545,74,2089,5,0,0,1007,8,5001,410200204
0,400200205,무한 돌려차기 Lv5,255,8000,7290,230,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,9,5001,410200205
0,400200206,무한 돌려차기 Lv6,255,8500,7290,245,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,10,5001,410200206
0,400200207,무한 돌려차기 Lv7,255,9100,7290,265,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,11,5001,410200207
0,400200208,무한 돌려차기 Lv8,255,9800,7290,290,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,12,5001,410200208
0,400200209,무한 돌려차기 Lv9,255,10600,7290,320,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,13,5001,410200209
0,400200210,무한 돌려차기 Lv10,255,11600,7290,360,2028,15,0,0,541,1,545,77,2089,5,0,0,1007,14,5001,410200210
0,400200301,하이퍼 니킥 Lv1,2028,15,231,400200201,255,8500,7291,200,541,1,545,60,591,10,2090,1,1007,5,5001,410200301
0,400200302,하이퍼 니킥 Lv2,2028,15,0,0,255,9000,7291,215,541,1,545,60,591,10,2090,1,1007,6,5001,410200302
0,400200303,하이퍼 니킥 Lv3,2028,15,0,0,255,9500,7291,230,541,1,545,60,591,10,2090,3,1007,7,5001,410200303
0,400200304,하이퍼 니킥 Lv4,2028,15,0,0,255,10000,7291,245,541,1,545,60,591,10,2090,3,1007,8,5001,410200304
0,400200305,하이퍼 니킥 Lv5,2028,15,0,0,255,10500,7291,260,541,1,545,60,591,10,2090,3,1007,9,5001,410200305
0,400200306,하이퍼 니킥 Lv6,2028,15,0,0,255,11000,7291,275,541,1,545,60,591,10,2090,3,1007,10,5001,410200306
0,400200307,하이퍼 니킥 Lv7,2028,15,0,0,255,11600,7291,295,541,1,545,60,591,10,2090,3,1007,11,5001,410200307
0,400200308,하이퍼 니킥 Lv8,2028,15,0,0,255,12300,7291,320,541,1,545,60,591,10,2090,3,1007,12,5001,410200308
0,400200309,하이퍼 니킥 Lv9,2028,15,0,0,255,13100,7291,330,541,1,545,60,591,10,2090,3,1007,13,5001,410200309
0,400200310,하이퍼 니킥 Lv10,2028,15,0,0,255,14100,7291,380,541,1,545,60,591,10,2090,3,1007,14,5001,410200310
0,400200401,드래곤 어퍼 Lv1,2028,20,231,400200303,255,8500,7291,200,2089,2,0,0,0,0,2090,5,1007,3,5001,410200401
0,400200402,드래곤 어퍼 Lv2,2028,20,0,0,255,9000,7291,215,2089,2,0,0,0,0,2090,5,1007,4,5001,410200402
0,400200403,드래곤 어퍼 Lv3,2028,20,0,0,255,9500,7291,230,2089,3,0,0,0,0,2090,5,1007,5,5001,410200403
0,400200404,드래곤 어퍼 Lv4 ( 격투가 개선 ),2028,20,0,0,255,12000,7291,294,2089,3,0,0,0,0,2090,5,1007,6,5001,410200404
0,400200405,드래곤 어퍼 Lv5 ( 격투가 개선 ),2028,20,0,0,255,13600,7291,338,2089,3,0,0,0,0,2090,5,1007,7,5001,410200405
0,400200406,드래곤 어퍼 Lv6,2028,20,0,0,255,15200,7291,382,2089,3,0,0,0,0,2090,5,1007,8,5001,410200406
0,400200407,드래곤 어퍼 Lv7,2028,20,0,0,255,17000,7291,432,2089,3,0,0,0,0,2090,5,1007,9,5001,410200407
0,400200408,드래곤 어퍼 Lv8,2028,20,0,0,255,19000,7291,492,2089,3,0,0,0,0,2090,5,1007,10,5001,410200408
0,400200409,드래곤 어퍼 Lv9,2028,20,0,0,255,21200,7291,560,2089,3,0,0,0,0,2090,5,1007,11,5001,410200409
0,400200410,드래곤 어퍼 Lv10,2028,20,0,0,255,23600,7291,650,2089,3,0,0,0,0,2090,5,1007,12,5001,410200410
0,400200501,지옥의 링 소환 Lv1,2028,20,2,9000801,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410200501
0,400200502,지옥의 링 소환 Lv2,2028,20,2,9000802,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410200502
0,400200503,지옥의 링 소환 Lv3,2028,20,2,9000803,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410200503
0,400200504,지옥의 링 소환 Lv4,2028,20,2,9000804,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410200504
0,400200505,지옥의 링 소환 Lv5,2028,20,2,9000805,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410200505
0,400200601,지옥의 링 발동 Lv1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,400200602,지옥의 링 발동 Lv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,400200603,지옥의 링 발동 Lv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,400200604,지옥의 링 발동 Lv4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,400200605,지옥의 링 발동 Lv5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,400200701,파워 위빙 Lv1,2028,20,231,400200303,232,400100301,3810,100009701,0,0,0,0,0,0,0,0,1007,1,5001,410200701
0,400200702,파워 위빙 Lv2,2028,20,0,0,0,0,3810,100009702,0,0,0,0,0,0,0,0,1007,1,5001,410200702
0,400200703,파워 위빙 Lv3,2028,20,0,0,0,0,3810,100009703,0,0,0,0,0,0,0,0,1007,1,5001,410200703
0,400200801,[SC]스템퍼 Lv1,2028,20,231,400301003,255,13000,7291,155,2090,5,2089,5,591,-30,0,0,1007,2,5001,410200801
0,400200802,[SC]스템퍼 Lv2,2028,20,0,0,255,14000,7291,170,2090,5,2089,5,591,-30,0,0,1007,3,5001,410200802
0,400200803,[SC]스템퍼 Lv3,2028,20,0,0,255,15000,7291,185,2090,5,2089,5,591,-30,0,0,1007,4,5001,410200803
0,400200804,[SC]스템퍼 Lv4,2028,20,0,0,255,16000,7291,200,2090,5,2089,5,591,-30,0,0,1007,5,5001,410200804
0,400200805,[SC]스템퍼 Lv5,2028,20,0,0,255,17000,7291,215,2090,5,2089,5,591,-30,0,0,1007,6,5001,410200805
0,400200901,[SC]스핀 블레이드 Lv1,2028,20,231,400200803,255,15000,7291,185,2090,1,2089,2,0,0,0,0,1007,6,5001,410200901
0,400200902,[SC]스핀 블레이드 Lv2,2028,20,0,0,255,16500,7291,220,2090,1,2089,3,0,0,0,0,1007,6,5001,410200902
0,400200903,[SC]스핀 블레이드 Lv3,2028,20,0,0,255,18000,7291,255,2090,1,2089,4,0,0,0,0,1007,6,5001,410200903
0,400200904,[SC]스핀 블레이드 Lv4,2028,20,0,0,255,19500,7291,290,2090,1,2089,5,0,0,0,0,1007,6,5001,410200904
0,400200905,[SC]스핀 블레이드 Lv5,2028,20,0,0,255,21000,7291,325,2090,1,2089,6,0,0,0,0,1007,6,5001,410200905
0,400201001,[SC]스위시 킥 Lv1,2028,20,231,400200801,255,15000,7291,185,2090,1,2089,2,0,0,0,0,1007,5,5001,410201001
0,400201002,[SC]스위시 킥 Lv2,2028,20,0,0,255,16000,7291,200,2090,1,2089,2,0,0,0,0,1007,6,5001,410201002
0,400201003,[SC]스위시 킥 Lv3,2028,20,0,0,255,17000,7291,215,2090,3,2089,2,0,0,0,0,1007,7,5001,410201003
0,400201004,[SC]스위시 킥 Lv4,2028,20,0,0,255,18000,7291,230,2090,3,2089,2,0,0,0,0,1007,8,5001,410201004
0,400201005,[SC]스위시 킥 Lv5,2028,20,0,0,255,19000,7291,245,2090,3,2089,2,0,0,0,0,1007,9,5001,410201005
0,400201006,[SC]스위시 킥 Lv6,2028,20,0,0,255,20000,7291,260,2090,3,2089,2,0,0,0,0,1007,9,5001,410201006
0,400201007,[SC]스위시 킥 Lv7,2028,20,0,0,255,21000,7291,275,2090,3,2089,2,0,0,0,0,1007,9,5001,410201007
0,400201008,[SC]스위시 킥 Lv8,2028,20,0,0,255,22000,7291,290,2090,3,2089,2,0,0,0,0,1007,9,5001,410201008
0,400201009,[SC]스위시 킥 Lv9,2028,20,0,0,255,23000,7291,305,2090,3,2089,2,0,0,0,0,1007,9,5001,410201009
0,400201010,[SC]스위시 킥 Lv10,2028,20,0,0,255,24000,7291,320,2090,3,2089,2,0,0,0,0,1007,9,5001,410201010
0,400201101,[SC]백열진각 Lv1,2028,20,231,400200903,255,12000,7291,260,2090,3,2089,6,0,0,0,0,1007,5,5001,410201101
0,400201102,[SC]백열진각 Lv2,2028,20,0,0,255,13000,7291,275,2090,3,2089,7,0,0,0,0,1007,5,5001,410201102
0,400201103,[SC]백열진각 Lv3,2028,20,0,0,255,14000,7291,290,2090,3,2089,8,0,0,0,0,1007,5,5001,410201103
0,400201104,[SC]백열진각 Lv4,2028,20,0,0,255,15000,7291,305,2090,3,2089,9,0,0,0,0,1007,5,5001,410201104
0,400201105,[SC]백열진각 Lv5,2028,20,0,0,255,16000,7291,320,2090,3,2089,10,0,0,0,0,1007,5,5001,410201105
0,400201201,[SC]라이징 드롭킥 Lv1,2028,20,231,400201001,255,35000,7291,430,2090,5,2089,6,0,0,0,0,1007,5,5001,410201201
0,400201202,[SC]라이징 드롭킥 Lv2,2028,20,0,0,255,36500,7291,475,2090,5,2089,6,0,0,0,0,1007,6,5001,410201202
0,400201203,[SC]라이징 드롭킥 Lv3,2028,20,0,0,255,38000,7291,520,2090,5,2089,6,0,0,0,0,1007,7,5001,410201203
0,400201204,[SC]라이징 드롭킥 Lv4,2028,20,0,0,255,39500,7291,565,2090,5,2089,6,0,0,0,0,1007,8,5001,410201204
0,400201205,[SC]라이징 드롭킥 Lv5,2028,20,0,0,255,41000,7291,610,2090,5,2089,6,0,0,0,0,1007,9,5001,410201205
0,400201301,레이지 Lv1,2028,15,231,400200101,2051,400201301,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201301
0,400201302,레이지 Lv2,2028,15,0,0,2051,400201302,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201302
0,400201303,레이지 Lv3,2028,15,0,0,2051,400201303,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201303
0,400201401,닷지 마스터리 Lv1,2028,10,231,400200703,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201401
0,400201402,닷지 마스터리 Lv2,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201402
0,400201403,닷지 마스터리 Lv3,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201403
0,400201404,닷지 마스터리 Lv4,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201404
0,400201405,닷지 마스터리 Lv5,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201405
0,400201406,닷지 마스터리 Lv6,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201406
0,400201407,닷지 마스터리 Lv7,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201407
0,400201408,닷지 마스터리 Lv8,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201408
0,400201409,닷지 마스터리 Lv9,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201409
0,400201410,닷지 마스터리 Lv10,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201410
0,400201501,트윈 이펙트 Lv1,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201501
0,400201502,트윈 이펙트 Lv2,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201502
0,400201503,트윈 이펙트 Lv3,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201503
0,400201601,피니쉬 콤보_5콤후_차지돌려차기(실제사용),0,0,231,400000901,255,2500,7291,150,2080,14000,541,1,545,70,0,0,1007,5,0,0
0,400201701,호흡조절 Lv1,2028,20,231,400201405,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201701
0,400201702,호흡조절 Lv2,2028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201702
0,400201703,호흡조절 Lv3,2028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201703
0,400201704,호흡조절 Lv4,2028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201704
0,400201705,호흡조절 Lv5,2028,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201705
0,400201801,[FU]절대방어,2028,25,231,400200101,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410201801
0,400201901,[FU]임펙트 블로우 Lv1,2028,15,231,400201801,255,20500,7291,1000,541,1,545,65,2052,101020103,232,400200701,1007,5,5001,410201901
0,400201902,[FU]임펙트 블로우 Lv2,2028,15,0,0,255,21500,7291,1100,541,1,545,65,2052,101020104,0,0,1007,5,5001,410201902
0,400201903,[FU]임펙트 블로우 Lv3,2028,15,0,0,255,22500,7291,1200,541,1,545,65,2052,101020105,0,0,1007,5,5001,410201903
0,400202001,[FU]투기 폭발 Lv1,2028,20,231,400201901,255,10500,7291,330,2089,2,2090,3,0,0,0,0,1007,5,5001,410202001
0,400202002,[FU]투기 폭발 Lv2,2028,20,0,0,255,11500,7291,380,2089,2,2090,3,0,0,0,0,1007,6,5001,410202002
0,400202003,[FU]투기 폭발 Lv3,2028,20,0,0,255,12500,7291,430,2089,3,2090,3,0,0,0,0,1007,7,5001,410202003
0,400202004,[FU]투기 폭발 Lv4,2028,20,0,0,255,13500,7291,480,2089,4,2090,3,0,0,0,0,1007,8,5001,410202004
0,400202005,[FU]투기 폭발 Lv5,2028,20,0,0,255,14500,7291,530,2089,5,2090,3,0,0,0,0,1007,9,5001,410202005
0,400202006,[FU]투기 폭발 Lv6,2028,20,0,0,255,15500,7291,580,2089,5,2090,3,0,0,0,0,1007,10,5001,410202006
0,400202007,[FU]투기 폭발 Lv7,2028,20,0,0,255,16700,7291,630,2089,5,2090,3,0,0,0,0,1007,11,5001,410202007
0,400202008,[FU]투기 폭발 Lv8,2028,20,0,0,255,18100,7291,680,2089,5,2090,3,0,0,0,0,1007,12,5001,410202008
0,400202009,[FU]투기 폭발 Lv9,2028,20,0,0,255,19700,7291,730,2089,5,2090,3,0,0,0,0,1007,13,5001,410202009
0,400202010,[FU]투기 폭발 Lv10,2028,20,0,0,255,21700,7291,780,2089,5,2090,3,0,0,0,0,1007,14,5001,410202010
0,400202101,[각성기]무한 난투 대쉬 Lv1,2028,25,231,2000000001,250,400202201,3504,1000,231,2000000001,0,0,0,0,0,0,1007,5,5001,410202101
0,400202102,[각성기]무한 난투 대쉬 Lv2,2028,25,0,0,250,400202202,3504,1100,231,2000000001,0,0,0,0,0,0,1007,6,5001,410202102
0,400202103,[각성기]무한 난투 대쉬 Lv3,2028,25,0,0,250,400202203,3504,1200,231,2000000001,0,0,0,0,0,0,1007,7,5001,410202103
0,400202104,[각성기]무한 난투 대쉬 Lv4,2028,25,0,0,250,400202204,3504,1300,231,2000000001,0,0,0,0,0,0,1007,8,5001,410202104
0,400202105,[각성기]무한 난투 대쉬 Lv5,2028,25,0,0,250,400202205,3504,1400,231,2000000001,0,0,0,0,0,0,1007,9,5001,410202105
0,400202201,[각성기]무한 난투 연타 Lv1,0,0,251,400202101,255,10000,7291,550,541,1,545,65,2090,3,2089,13,1007,5,0,0
0,400202202,[각성기]무한 난투 연타 Lv2,0,0,251,400202102,255,12000,7291,600,541,1,545,65,2090,3,2089,13,1007,6,0,0
0,400202203,[각성기]무한 난투 연타 Lv3,0,0,251,400202103,255,14000,7291,650,541,1,545,65,2090,3,2089,13,1007,7,0,0
0,400202204,[각성기]무한 난투 연타 Lv4,0,0,251,400202104,255,17000,7291,700,541,1,545,65,2090,3,2089,13,1007,8,0,0
0,400202205,[각성기]무한 난투 연타 Lv5,0,0,251,400202105,255,20000,7291,750,541,1,545,65,2090,3,2089,13,1007,9,0,0
0,400300101,기사 회생 시전 Lv1,2028,10,231,400300503,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300101
0,400300102,기사 회생 시전 Lv2,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300102
0,400300103,기사 회생 시전 Lv3,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300103
0,400300104,기사 회생 시전 Lv4,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,410300104
0,400300105,기사 회생 시전 Lv5,2028,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,410300105
0,400300201,기사 회생 발동 효과(부활의 투지) Lv1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300201
0,400300202,기사 회생 발동 효과(부활의 투지) Lv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300202
0,400300203,기사 회생 발동 효과(부활의 투지) Lv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300203
0,400300204,기사 회생 발동 효과(부활의 투지) Lv4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300204
0,400300205,기사 회생 발동 효과(부활의 투지) Lv5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300205
0,400300301,벙커 버스터 Lv1,2028,20,255,2300,7291,50,2090,3,231,400100201,232,400100301,591,-20,0,0,1007,6,5001,410300301
0,400300302,벙커 버스터 Lv2,2028,20,255,2600,7291,150,2090,3,0,0,0,0,591,-20,0,0,1007,7,5001,410300302
0,400300303,벙커 버스터 Lv3,2028,20,255,2900,7291,250,2090,3,0,0,0,0,591,-20,0,0,1007,8,5001,410300303
0,400300304,벙커 버스터 Lv4,2028,20,255,3200,7291,350,2090,3,0,0,0,0,591,-20,0,0,1007,9,5001,410300304
0,400300305,벙커 버스터 Lv5,2028,20,255,3500,7291,450,2090,3,0,0,0,0,591,-20,0,0,1007,10,5001,410300305
0,400300306,벙커 버스터 Lv6,2028,20,255,3800,7291,550,2090,3,0,0,0,0,591,-20,0,0,1007,11,5001,410300306
0,400300307,벙커 버스터 Lv7,2028,20,255,4200,7291,670,2090,3,0,0,0,0,591,-20,0,0,1007,12,5001,410300307
0,400300308,벙커 버스터 Lv8,2028,20,255,4700,7291,790,2090,3,0,0,0,0,591,-20,0,0,1007,13,5001,410300308
0,400300309,벙커 버스터 Lv9,2028,20,255,5300,7291,930,2090,3,0,0,0,0,591,-20,0,0,1007,14,5001,410300309
0,400300310,벙커 버스터 Lv10,2028,20,255,6200,7291,1130,2090,3,0,0,0,0,591,-20,0,0,1007,15,5001,410300310
0,400300401,드래곤 피어 Lv1,2028,20,231,400100401,255,11000,7291,125,2090,7,2051,400300401,0,0,0,0,1007,6,5001,410300401
0,400300402,드래곤 피어 Lv2,2028,20,0,0,255,12000,7291,140,2090,7,2051,400300402,0,0,0,0,1007,7,5001,410300402
0,400300403,드래곤 피어 Lv3,2028,20,0,0,255,13000,7291,155,2090,7,2051,400300403,0,0,0,0,1007,8,5001,410300403
0,400300404,드래곤 피어 Lv4,2028,20,0,0,255,14000,7291,170,2090,7,2051,400300404,0,0,0,0,1007,9,5001,410300404
0,400300405,드래곤 피어 Lv5,2028,20,0,0,255,15000,7291,185,2090,7,2051,400300405,0,0,0,0,1007,10,5001,410300405
0,400300501,토네이도 어퍼 Lv1,2028,20,231,400300401,255,10000,7291,100,2090,7,2089,3,3126,2,0,0,1007,2,5001,410300501
0,400300502,토네이도 어퍼 Lv2,2028,20,0,0,255,12000,7291,250,2090,7,2089,3,3126,2,0,0,1007,3,5001,410300502
0,400300503,토네이도 어퍼 Lv3,2028,20,0,0,255,14000,7291,450,2090,7,2089,3,3126,2,0,0,1007,4,5001,410300503
0,400300504,토네이도 어퍼 Lv4,2028,20,0,0,255,16000,7291,900,2090,7,2089,3,3126,2,0,0,1007,5,5001,410300504
0,400300505,토네이도 어퍼 Lv5,2028,20,0,0,255,18000,7291,1500,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300505
0,400300506,토네이도 어퍼 Lv1,2028,20,0,0,255,20000,7291,2100,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300506
0,400300507,토네이도 어퍼 Lv2,2028,20,0,0,255,22000,7291,2700,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300507
0,400300508,토네이도 어퍼 Lv3,2028,20,0,0,255,24000,7291,3300,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300508
0,400300509,토네이도 어퍼 Lv4,2028,20,0,0,255,26000,7291,3900,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300509
0,400300510,토네이도 어퍼 Lv5,2028,20,0,0,255,28000,7291,4500,2090,7,2089,3,3126,2,0,0,1007,6,5001,410300510
0,400300601,전광 석화 Lv1,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300601
0,400300602,전광 석화 Lv2,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300602
0,400300603,전광 석화 Lv3,2028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,410300603
0,400300701,[SC]스핀 붐 Lv1,2028,15,231,400100803,255,8000,7291,240,3126,2,3125,1,0,0,0,0,1007,2,5001,410300701
0,400300702,[SC]스핀 붐 Lv2,2028,15,0,0,255,9000,7291,260,3126,2,3125,1,0,0,0,0,1007,3,5001,410300702
0,400300703,[SC]스핀 붐 Lv3,2028,15,0,0,255,9500,7291,280,3126,2,3125,1,0,0,0,0,1007,4,5001,410300703
0,400300704,[SC]스핀 붐 Lv4,2028,15,0,0,255,10000,7291,300,3126,2,3125,1,0,0,0,0,1007,5,5001,410300704
0,400300705,[SC]스핀 붐 Lv5,2028,15,0,0,255,10500,7291,320,3126,2,3125,1,0,0,0,0,1007,6,5001,410300705
0,400300706,[SC]스핀 붐 Lv6,2028,15,0,0,255,11000,7291,340,3126,2,3125,1,0,0,0,0,1007,7,5001,410300706
0,400300707,[SC]스핀 붐 Lv7,2028,15,0,0,255,11600,7291,365,3126,2,3125,1,0,0,0,0,1007,8,5001,410300707
0,400300708,[SC]스핀 붐 Lv8,2028,15,0,0,255,12300,7291,395,3126,2,3125,1,0,0,0,0,1007,9,5001,410300708
0,400300709,[SC]스핀 붐 Lv9,2028,15,0,0,255,13100,7291,435,3126,2,3125,1,0,0,0,0,1007,10,5001,410300709
0,400300710,[SC]스핀 붐 Lv10,2028,15,0,0,255,14100,7291,490,3126,2,3125,1,0,0,0,0,1007,11,5001,410300710
0,400300801,[SC]스피릿 스피어 Lv1,2028,20,231,400300703,255,10000,7291,300,2089,5,0,0,0,0,0,0,1007,2,5001,410300801
0,400300802,[SC]스피릿 스피어 Lv2,2028,20,0,0,255,10500,7291,320,2089,5,0,0,0,0,0,0,1007,3,5001,410300802
0,400300803,[SC]스피릿 스피어 Lv3,2028,20,0,0,255,11000,7291,340,2089,5,0,0,0,0,0,0,1007,4,5001,410300803
0,400300804,[SC]스피릿 스피어 Lv4,2028,20,0,0,255,11500,7291,360,2089,5,0,0,0,0,0,0,1007,5,5001,410300804
0,400300805,[SC]스피릿 스피어 Lv5,2028,20,0,0,255,12000,7291,380,2089,5,0,0,0,0,0,0,1007,6,5001,410300805
0,400300806,[SC]스피릿 스피어 Lv6,2028,20,0,0,255,12500,7291,400,2089,5,0,0,0,0,0,0,1007,7,5001,410300806
0,400300807,[SC]스피릿 스피어 Lv7,2028,20,0,0,255,13100,7291,425,2089,5,0,0,0,0,0,0,1007,8,5001,410300807
0,400300808,[SC]스피릿 스피어 Lv8,2028,20,0,0,255,13800,7291,455,2089,5,0,0,0,0,0,0,1007,9,5001,410300808
0,400300809,[SC]스피릿 스피어 Lv9,2028,20,0,0,255,14600,7291,490,2089,5,0,0,0,0,0,0,1007,10,5001,410300809
0,400300810,[SC]스피릿 스피어 Lv10,2028,20,0,0,255,15600,7291,540,2089,5,0,0,0,0,0,0,1007,11,5001,410300810
0,400300901,[SC]롤링 그래블 Lv1,2028,20,231,400300701,255,15500,7291,760,2090,1,2089,4,0,0,0,0,1007,2,5001,410300901
0,400300902,[SC]롤링 그래블 Lv2,2028,20,0,0,255,16000,7291,830,2090,1,2089,5,0,0,0,0,1007,3,5001,410300902
0,400300903,[SC]롤링 그래블 Lv3,2028,20,0,0,255,16500,7291,900,2090,3,2089,6,0,0,0,0,1007,4,5001,410300903
0,400300904,[SC]롤링 그래블 Lv4,2028,20,0,0,255,17000,7291,970,2090,3,2089,7,0,0,0,0,1007,5,5001,410300904
0,400300905,[SC]롤링 그래블 Lv5,2028,20,0,0,255,17500,7291,1040,2090,3,2089,8,0,0,0,0,1007,6,5001,410300905
0,400300906,[SC]롤링 그래블 Lv6,2028,20,0,0,255,18000,7291,1110,2090,3,2089,8,0,0,0,0,1007,7,5001,410300906
0,400300907,[SC]롤링 그래블 Lv7,2028,20,0,0,255,18600,7291,1190,2090,3,2089,8,0,0,0,0,1007,8,5001,410300907
0,400300908,[SC]롤링 그래블 Lv8,2028,20,0,0,255,19300,7291,1280,2090,3,2089,8,0,0,0,0,1007,9,5001,410300908
0,400300909,[SC]롤링 그래블 Lv9,2028,20,0,0,255,20100,7291,1380,2090,3,2089,8,0,0,0,0,1007,10,5001,410300909
0,400300910,[SC]롤링 그래블 Lv10,2028,20,0,0,255,21100,7291,1500,2090,3,2089,8,0,0,0,0,1007,11,5001,410300910
0,400301001,[SC]슬라이딩 난타 Lv1,2028,20,231,400300803,255,7500,7291,230,2089,6,2090,3,0,0,0,0,1007,2,5001,410301001
0,400301002,[SC]슬라이딩 난타 Lv2,2028,20,0,0,255,9500,7291,280,2089,6,2090,3,0,0,0,0,1007,3,5001,410301002
0,400301003,[SC]슬라이딩 난타 Lv3,2028,20,0,0,255,10500,7291,330,2089,6,2090,3,0,0,0,0,1007,4,5001,410301003
0,400301004,[SC]슬라이딩 난타 Lv4,2028,20,0,0,255,11500,7291,380,2089,6,2090,3,0,0,0,0,1007,5,5001,410301004
0,400301005,[SC]슬라이딩 난타 Lv5,2028,20,0,0,255,12500,7291,430,2089,6,2090,3,0,0,0,0,1007,6,5001,410301005
0,400301006,[SC]슬라이딩 난타 Lv6,2028,20,0,0,255,13500,7291,480,2089,6,2090,3,0,0,0,0,1007,7,5001,410301006
0,400301007,[SC]슬라이딩 난타 Lv7,2028,20,0,0,255,14700,7291,540,2089,6,2090,3,0,0,0,0,1007,8,5001,410301007
0,400301008,[SC]슬라이딩 난타 Lv8,2028,20,0,0,255,16100,7291,610,2089,6,2090,3,0,0,0,0,1007,9,5001,410301008
0,400301009,[SC]슬라이딩 난타 Lv9,2028,20,0,0,255,17700,7291,690,2089,6,2090,3,0,0,0,0,1007,10,5001,410301009
0,400301010,[SC]슬라이딩 난타 Lv10,2028,20,0,0,255,19700,7291,790,2089,6,2090,3,0,0,0,0,1007,11,5001,410301010
0,400301101,[SC]롤링 스매쉬 Lv1,2028,20,231,400300903,255,18500,7291,800,2090,4,0,0,0,0,2089,2,1007,6,5001,410301101
0,400301102,[SC]롤링 스매쉬 Lv2,2028,20,0,0,255,19500,7291,900,2090,4,0,0,0,0,2089,3,1007,7,5001,410301102
0,400301103,[SC]롤링 스매쉬 Lv3,2028,20,0,0,255,20500,7291,1000,2090,4,0,0,0,0,2089,4,1007,8,5001,410301103
