ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
333110080,흑룡왕 건틀렛,../Data/6_UI/icon/Icon_nWp001.tga,Item/D_Common/12_Weapon/10_bxg/bxg_40005.xml,12,12,19,0,0,0
333110085,흑룡왕 킥볼,../Data/6_UI/icon/Icon_nWp001.tga,Item/D_Common/12_Weapon/11_bot/bot_40005.xml,12,12,20,0,0,0
333110090,자우하란트 건틀렛[레어],../Data/6_UI/icon/Icon_nWp002.tga,Item/D_Common/12_Weapon/10_bxg/bxg_80003_0102.xml,12,12,67,0,0,0
333110095,자우하란트 킥볼[레어],../Data/6_UI/icon/Icon_nWp002.tga,Item/D_Common/12_Weapon/11_bot/bot_80003_0102.xml,12,12,68,0,0,0
333110100,물의 신전 건틀렛,../Data/6_UI/icon/Icon_nWp002.tga,Item/D_Common/12_Weapon/10_bxg/bxg_40006.xml,12,12,59,0,0,0
333110110,물의 신전 킥볼,../Data/6_UI/icon/Icon_nWp002.tga,Item/D_Common/12_Weapon/11_bot/bot_40006.xml,12,12,60,0,0,0
333110180,흑룡왕 무기 레시피 건틀렛,../Data/6_UI/icon/IconSys05.tga,.,12,12,6,0,0,0
340010000,주술사 의 투구 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000.xml,12,12,1,0,0,0
340010005,주술사 의 투구 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_1000.xml,12,12,129,0,0,0
340010010,상급 주술사의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000.xml,12,12,1,0,0,0
340010020,최상급 주술사의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000.xml,12,12,1,0,0,0
340010030,환생 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0102.xml,12,12,9,0,0,0
340010040,상급 환생의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0102.xml,12,12,9,0,0,0
340010050,최상급 환생의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0102.xml,12,12,9,0,0,0
340010060,윤회의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0103.xml,12,12,17,0,0,0
340010070,상급 윤회의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0103.xml,12,12,17,0,0,0
340010080,최상급 윤회의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0103.xml,12,12,17,0,0,0
340010090,기력 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0104.xml,12,12,25,0,0,0
340010100,상급 기력의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0104.xml,12,12,25,0,0,0
340010110,최상급 기력의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2000_0104.xml,12,12,25,0,0,0
340010120,자연 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001.xml,12,12,33,0,0,0
340010130,상급 자연의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001.xml,12,12,33,0,0,0
340010140,최상급 자연의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001.xml,12,12,33,0,0,0
340010150,야수 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0102.xml,12,12,41,0,0,0
340010160,상급 야수의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0102.xml,12,12,41,0,0,0
340010170,최상급 야수의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0102.xml,12,12,41,0,0,0
340010180,풍류 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0103.xml,12,12,49,0,0,0
340010190,상급 풍류의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0103.xml,12,12,49,0,0,0
340010200,최상급 풍류의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0103.xml,12,12,49,0,0,0
340010210,명가 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0104.xml,12,12,57,0,0,0
340010220,상급 명가의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0104.xml,12,12,57,0,0,0
340010230,최상급 명가의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2001_0104.xml,12,12,57,0,0,0
340010240,초승달 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002.xml,12,12,65,0,0,0
340010250,상급 초승달의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002.xml,12,12,65,0,0,0
340010260,최상급 초승달의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002.xml,12,12,65,0,0,0
340010270,음양 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0201.xml,12,12,73,0,0,0
340010280,상급 음양의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0201.xml,12,12,73,0,0,0
340010290,최상급 음양의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0201.xml,12,12,73,0,0,0
340010300,원소 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0301.xml,12,12,81,0,0,0
340010310,상급 원소의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0301.xml,12,12,81,0,0,0
340010320,최상급 원소의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0301.xml,12,12,81,0,0,0
340010330,기적의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0401.xml,12,12,89,0,0,0
340010340,상급 기적의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0401.xml,12,12,89,0,0,0
340010350,최상급 기적의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2002_0401.xml,12,12,89,0,0,0
340010360,원소령 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003.xml,12,12,97,0,0,0
340010370,상급 원소령의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003.xml,12,12,97,0,0,0
340010380,최상급 원소령의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003.xml,12,12,97,0,0,0
340010390,파혼 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0102.xml,12,12,105,0,0,0
340010400,상급 파혼의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0102.xml,12,12,105,0,0,0
340010410,최상급 파혼의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0102.xml,12,12,105,0,0,0
340010420,대지의 투구 어머니 의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0103.xml,12,12,113,0,0,0
340010430,상급 대지의 투구 어머니의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0103.xml,12,12,113,0,0,0
340010440,최상급 대지의 투구 어머니의 투구,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/01_Helm/D_151_Hem_2003_0103.xml,12,12,113,0,0,0
340020000,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020001,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020002,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020003,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020005,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/04_U_Armor/D_151_Upa_1000_0102.xml,12,12,131,0,0,0
340020006,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/04_U_Armor/D_151_Upa_1000_0102.xml,12,12,132,0,0,0
340020007,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/04_U_Armor/D_151_Upa_1000_0102.xml,12,12,131,0,0,0
340020008,주술사 의 상의 ,../Data/6_UI/icon/IconSum01.tga,Item/D_Common/04_U_Armor/D_151_Upa_1000_0102.xml,12,12,132,0,0,0
340020010,상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020011,상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020012,상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020013,상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020020,최상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020021,최상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020022,최상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,3,0,0,0
340020023,최상급 주술사의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000.xml,12,12,4,0,0,0
340020030,환생 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020031,환생 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020032,환생 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020033,환생 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020040,상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020041,상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020042,상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020043,상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020050,최상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020051,최상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020052,최상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,11,0,0,0
340020053,최상급 환생의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0102.xml,12,12,12,0,0,0
340020060,윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020061,윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020062,윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020063,윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020070,상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020071,상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020072,상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020073,상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020080,최상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020081,최상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020082,최상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,19,0,0,0
340020083,최상급 윤회의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0103.xml,12,12,20,0,0,0
340020090,기력 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020091,기력 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020092,기력 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020093,기력 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020100,상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020101,상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020102,상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020103,상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020110,최상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020111,최상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020112,최상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,27,0,0,0
340020113,최상급 기력의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2000_0104.xml,12,12,28,0,0,0
340020120,자연 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020121,자연 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020122,자연 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020123,자연 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020130,상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020131,상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020132,상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020133,상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020140,최상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020141,최상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020142,최상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,35,0,0,0
340020143,최상급 자연의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001.xml,12,12,36,0,0,0
340020150,야수 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020151,야수 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020152,야수 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020153,야수 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020160,상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020161,상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020162,상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020163,상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020170,최상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020171,최상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020172,최상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,43,0,0,0
340020173,최상급 야수의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0102.xml,12,12,44,0,0,0
340020180,풍류 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020181,풍류 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020182,풍류 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020183,풍류 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020190,상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020191,상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020192,상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020193,상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020200,최상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020201,최상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020202,최상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,51,0,0,0
340020203,최상급 풍류의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0103.xml,12,12,52,0,0,0
340020210,명가 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020211,명가 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020212,명가 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020213,명가 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020220,상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020221,상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020222,상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020223,상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020230,최상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020231,최상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020232,최상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,59,0,0,0
340020233,최상급 명가의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2001_0104.xml,12,12,60,0,0,0
340020240,초승달 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020241,초승달 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020242,초승달 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020243,초승달 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020250,상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020251,상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020252,상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020253,상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020260,최상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020261,최상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020262,최상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,67,0,0,0
340020263,최상급 초승달의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002.xml,12,12,68,0,0,0
340020270,음양 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020271,음양 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020272,음양 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020273,음양 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020280,상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020281,상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020282,상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020283,상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020290,최상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020291,최상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020292,최상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,75,0,0,0
340020293,최상급 음양의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0102.xml,12,12,76,0,0,0
340020300,원소 의 상의,../Data/6_UI/icon/IconSum01.tga,item/D_Common/04_U_Armor/D_151_Upa_2002_0201.xml,12,12,83,0,0,0
