NationCodeStr,SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
0,400202104,4,400202101,400202101,a_twin_fist_storm_dash,[각성기]무한 난투 대쉬 Lv4,2,0,256,67,2048,0,400202101,2,145,500,21000,0,155,0,0,400202104,20908,20820,0,0,0,0,20800,20330,20856,0,0
0,400202105,5,400202101,400202101,a_twin_fist_storm_dash,[각성기]무한 난투 대쉬 Lv5,2,0,256,69,2048,0,400202101,2,145,500,18000,0,160,0,0,400202105,20908,20820,0,0,0,0,20800,20330,20856,0,0
0,400202201,1,400202201,400202201,a_twin_fist_storm_fire,[각성기]무한 난투 연타 Lv1,2,0,256,0,2048,0,400202201,2,70,0,9000,0,0,0,0,400202201,20930,20820,0,0,0,0,20800,20330,20856,0,0
0,400202202,2,400202201,400202201,a_twin_fist_storm_fire,[각성기]무한 난투 연타 Lv2,2,0,256,0,2048,0,400202201,2,70,0,8500,0,0,0,0,400202202,20930,20820,0,0,0,0,20800,20330,20856,0,0
0,400202203,3,400202201,400202201,a_twin_fist_storm_fire,[각성기]무한 난투 연타 Lv3,2,0,256,0,2048,0,400202201,2,70,0,8000,0,0,0,0,400202203,20930,20820,0,0,0,0,20800,20330,20856,0,0
0,400202204,4,400202201,400202201,a_twin_fist_storm_fire,[각성기]무한 난투 연타 Lv4,2,0,256,0,2048,0,400202201,2,70,0,7500,0,0,0,0,400202204,20930,20820,0,0,0,0,20800,20330,20856,0,0
0,400202205,5,400202201,400202201,a_twin_fist_storm_fire,[각성기]무한 난투 연타 Lv5,2,0,256,0,2048,0,400202201,2,70,0,7000,0,0,0,0,400202205,20930,20820,0,0,0,0,20800,20330,20856,0,0
0,400300101,1,400300101,400300101,a_twin_combat_revive_cast,기사 회생 시전 Lv1,2,0,320,54,2048,0,400300101,1,10,1000,600000,0,85,0,400300101,400300101,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300102,2,400300101,400300101,a_twin_combat_revive_cast,기사 회생 시전 Lv2,2,0,320,55,2048,0,400300101,1,10,1000,600000,0,110,0,400300102,400300102,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300103,3,400300101,400300101,a_twin_combat_revive_cast,기사 회생 시전 Lv3,2,0,320,56,2048,0,400300101,1,10,1000,600000,0,135,0,400300103,400300103,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300104,4,400300101,400300101,a_twin_combat_revive_cast,기사 회생 시전 Lv4,2,0,320,57,2048,0,400300101,1,120,1000,600000,0,160,0,400300104,400300104,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300105,5,400300101,400300101,a_twin_combat_revive_cast,기사 회생 시전 Lv5,2,0,320,58,2048,0,400300101,5,120,1000,600000,0,185,0,400300105,400300105,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300201,1,400300201,0,a_combat_revive_act,기사 회생 발동 효과(부활의 투지) Lv1,2,0,0,0,2048,0,400300201,1,10,0,100,0,0,0,400300201,400300201,20931,20820,0,0,0,0,0,0,20856,0,0
0,400300202,2,400300201,0,a_combat_revive_act,기사 회생 발동 효과(부활의 투지) Lv2,2,0,0,0,2048,0,400300201,1,10,0,100,0,0,0,400300202,400300202,20931,20820,0,0,0,0,0,0,20856,0,0
0,400300203,3,400300201,0,a_combat_revive_act,기사 회생 발동 효과(부활의 투지) Lv3,2,0,0,0,2048,0,400300201,1,10,0,100,0,0,0,400300203,400300203,20931,20820,0,0,0,0,0,0,20856,0,0
0,400300204,4,400300201,0,a_combat_revive_act,기사 회생 발동 효과(부활의 투지) Lv4,2,0,0,0,2048,0,400300201,1,10,0,100,0,0,0,400300204,400300204,20931,20820,0,0,0,0,0,0,20856,0,0
0,400300205,5,400300201,0,a_combat_revive_act,기사 회생 발동 효과(부활의 투지) Lv5,2,0,0,0,2048,0,400300201,1,10,0,100,0,0,0,400300205,400300205,20931,20820,0,0,0,0,0,0,20856,0,0
0,400300301,1,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv1,2,0,340,5,2048,0,400300301,2,60,0,6000,0,20,0,0,400300301,20906,20820,20898,20899,0,20846,20848,20320,20856,0,0
0,400300302,2,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv2,2,0,340,7,2048,0,400300301,2,60,0,6000,0,25,0,0,400300302,20906,20820,20898,20899,0,20846,20848,20320,20856,0,0
0,400300303,3,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv3,2,0,340,9,2048,0,400300301,2,60,0,6000,0,30,0,0,400300303,20906,20820,20898,20880,0,20846,20848,20320,20856,0,0
0,400300304,4,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv4,2,0,340,11,2048,0,400300301,2,60,0,6000,0,35,0,0,400300304,20906,20820,20898,20880,0,20846,20848,20320,20856,0,0
0,400300305,5,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv5,2,0,340,13,2048,0,400300301,2,60,0,6000,0,40,0,0,400300305,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300306,6,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv6,2,0,340,15,2048,0,400300301,2,60,0,6000,0,45,0,0,400300306,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300307,7,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv7,2,0,340,17,2048,0,400300301,2,60,0,6000,0,50,0,0,400300307,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300308,8,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv8,2,0,340,19,2048,0,400300301,2,60,0,6000,0,55,0,0,400300308,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300309,9,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv9,2,0,340,21,2048,0,400300301,2,60,0,6000,0,60,0,0,400300309,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300310,10,400300301,400300301,a_twin_bunker_buster,벙커 버스터 Lv10,2,0,340,23,2048,0,400300301,2,60,0,6000,0,65,0,0,400300310,20906,20820,20898,20886,0,20846,20848,20320,20856,0,0
0,400300401,1,400300401,400300401,a_twin_lion_roar,드래곤 피어 Lv1,2,0,320,45,2048,0,400300401,2,120,0,12000,0,105,0,0,400300401,20906,20820,0,0,0,20846,20848,20320,20856,0,0
0,400300402,2,400300401,400300401,a_twin_lion_roar,드래곤 피어 Lv2,2,0,320,46,2048,0,400300401,2,120,0,11000,0,105,0,0,400300402,20906,20820,0,0,0,20846,20848,20320,20856,0,0
0,400300403,3,400300401,400300401,a_twin_lion_roar,드래곤 피어 Lv3,2,0,320,47,2048,0,400300401,2,120,0,10000,0,105,0,0,400300403,20906,20820,0,0,0,20846,20848,20320,20856,0,0
0,400300404,4,400300401,400300401,a_twin_lion_roar,드래곤 피어 Lv4,2,0,320,48,2048,0,400300401,2,120,0,9000,0,105,0,0,400300404,20906,20820,0,0,0,20846,20848,20320,20856,0,0
0,400300405,5,400300401,400300401,a_twin_lion_roar,드래곤 피어 Lv5,2,0,320,49,2048,0,400300401,2,120,0,8000,0,105,0,0,400300405,20906,20820,0,0,0,20846,20848,20320,20856,0,0
0,400300501,1,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv1,2,0,320,49,2048,0,400300501,2,200,0,10000,0,80,0,0,400300501,20914,20820,20823,20893,0,20846,20848,20330,20856,0,0
0,400300502,2,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv2,2,0,320,50,2048,0,400300501,2,200,0,9000,0,85,0,0,400300502,20914,20820,20824,20893,0,20846,20848,20330,20856,0,0
0,400300503,3,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv3,2,0,320,51,2048,0,400300501,2,200,0,8000,0,90,0,0,400300503,20914,20820,20825,20893,0,20846,20848,20330,20856,0,0
0,400300504,4,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv4,2,0,320,52,2048,0,400300501,2,200,0,7000,0,95,0,0,400300504,20914,20820,20826,20893,0,20846,20848,20330,20856,0,0
0,400300505,5,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv5,2,0,320,53,2048,0,400300501,2,200,0,6000,0,100,0,0,400300505,20914,20820,20827,20893,0,20846,20848,20330,20856,0,0
0,400300506,6,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv1,2,0,320,53,2048,0,400300501,2,200,0,6000,0,105,0,0,400300506,20914,20820,20823,20893,0,20846,20848,20330,20856,0,0
0,400300507,7,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv2,2,0,320,53,2048,0,400300501,2,200,0,6000,0,110,0,0,400300507,20914,20820,20824,20893,0,20846,20848,20330,20856,0,0
0,400300508,8,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv3,2,0,320,53,2048,0,400300501,2,200,0,6000,0,115,0,0,400300508,20914,20820,20825,20893,0,20846,20848,20330,20856,0,0
0,400300509,9,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv4,2,0,320,53,2048,0,400300501,2,200,0,6000,0,120,0,0,400300509,20914,20820,20826,20893,0,20846,20848,20330,20856,0,0
0,400300510,10,400300501,400300501,a_twin_tornado_upper,토네이도 어퍼 Lv5,2,0,320,53,2048,0,400300501,2,200,0,6000,0,125,0,0,400300510,20914,20820,20827,20893,0,20846,20848,20330,20856,0,0
0,400300601,1,400300601,400300601,a_twin_lightning_flash,전광 석화 Lv1,2,0,320,52,2048,0,400300601,1,10,600,50000,0,175,0,400300601,400300601,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300602,2,400300601,400300601,a_twin_lightning_flash,전광 석화 Lv2,2,0,320,54,2048,0,400300601,1,10,600,45000,0,195,0,400300602,400300602,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300603,3,400300601,400300601,a_twin_lightning_flash,전광 석화 Lv3,2,0,320,56,2048,0,400300601,1,10,600,40000,0,215,0,400300603,400300603,20908,20820,0,0,0,0,0,0,20856,0,0
0,400300701,1,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv1,2,0,336,20,2048,0,400300701,2,200,0,10000,0,48,0,0,400300701,20914,20820,20826,0,20856,20847,20849,20320,29000,0,0
0,400300702,2,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv2,2,0,336,21,2048,0,400300701,2,200,0,9000,0,53,0,0,400300702,20914,20820,20827,0,20856,20847,20849,20320,29000,0,0
0,400300703,3,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv3,2,0,336,22,2048,0,400300701,2,200,0,8000,0,58,0,0,400300703,20914,20820,20828,0,20856,20847,20849,20320,29000,0,0
0,400300704,4,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv4,2,0,336,23,2048,0,400300701,2,200,0,7000,0,63,0,0,400300704,20914,20820,20829,0,20856,20847,20849,20320,29000,0,0
0,400300705,5,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv5,2,0,336,24,2048,0,400300701,2,200,0,6000,0,68,0,0,400300705,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300706,6,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv6,2,0,336,25,2048,0,400300701,2,200,0,6000,0,73,0,0,400300706,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300707,7,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv7,2,0,336,26,2048,0,400300701,2,200,0,6000,0,78,0,0,400300707,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300708,8,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv8,2,0,336,27,2048,0,400300701,2,200,0,6000,0,83,0,0,400300708,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300709,9,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv9,2,0,336,28,2048,0,400300701,2,200,0,6000,0,88,0,0,400300709,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300710,10,400300701,400300701,a_twin_spin_boom_s,[SC]스핀 붐 Lv10,2,0,336,29,2048,0,400300701,2,200,0,6000,0,93,0,0,400300710,20914,20820,20830,0,20856,20847,20849,20320,29000,0,0
0,400300801,1,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv1,2,0,336,24,2048,0,400300801,2,85,0,12000,0,42,0,0,400300801,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300802,2,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv2,2,0,336,25,2048,0,400300801,2,85,0,11000,0,47,0,0,400300802,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300803,3,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv3,2,0,336,26,2048,0,400300801,2,85,0,10000,0,52,0,0,400300803,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300804,4,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv4,2,0,336,27,2048,0,400300801,2,85,0,9000,0,57,0,0,400300804,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300805,5,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv5,2,0,336,28,2048,0,400300801,2,85,0,8000,0,62,0,0,400300805,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300806,6,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv6,2,0,336,29,2048,0,400300801,2,85,0,8000,0,67,0,0,400300806,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300807,7,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv7,2,0,336,30,2048,0,400300801,2,85,0,8000,0,72,0,0,400300807,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300808,8,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv8,2,0,336,31,2048,0,400300801,2,85,0,8000,0,77,0,0,400300808,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300809,9,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv9,2,0,336,32,2048,0,400300801,2,85,0,8000,0,82,0,0,400300809,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300810,10,400300801,400300801,a_twin_spirit_spear_s,[SC]스피릿 스피어 Lv10,2,0,336,33,2048,0,400300801,2,85,0,8000,0,87,0,0,400300810,20906,20820,20904,0,20856,20847,20849,20320,29000,0,0
0,400300901,1,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv1,2,0,336,30,2048,0,400300901,2,85,0,10000,0,30,0,0,400300901,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300902,2,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv2,2,0,336,31,2048,0,400300901,2,85,0,9000,0,35,0,0,400300902,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300903,3,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv3,2,0,336,32,2048,0,400300901,2,85,0,8000,0,40,0,0,400300903,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300904,4,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv4,2,0,336,33,2048,0,400300901,2,85,0,7000,0,45,0,0,400300904,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300905,5,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv5,2,0,336,34,2048,0,400300901,2,85,0,6000,0,50,0,0,400300905,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300906,6,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv6,2,0,336,35,2048,0,400300901,2,85,0,6000,0,55,0,0,400300906,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300907,7,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv7,2,0,336,36,2048,0,400300901,2,85,0,6000,0,60,0,0,400300907,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300908,8,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv8,2,0,336,37,2048,0,400300901,2,85,0,6000,0,65,0,0,400300908,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300909,9,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv9,2,0,336,38,2048,0,400300901,2,85,0,6000,0,70,0,0,400300909,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400300910,10,400300901,400300901,a_twin_rolling_grabble_s,[SC]롤링 그래블 Lv10,2,0,336,39,2048,0,400300901,2,85,0,6000,0,75,0,0,400300910,20906,20820,20881,0,20856,20847,20849,20330,29000,0,0
0,400301001,1,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv1,2,0,336,28,2048,0,400301001,2,65,0,8000,0,48,0,0,400301001,20906,20820,20814,0,20856,20847,20849,20320,29000,0,0
0,400301002,2,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv2,2,0,336,29,2048,0,400301001,2,65,0,8000,0,53,0,0,400301002,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301003,3,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv3,2,0,336,30,2048,0,400301001,2,65,0,8000,0,58,0,0,400301003,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301004,4,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv4,2,0,336,31,2048,0,400301001,2,65,0,8000,0,63,0,0,400301004,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301005,5,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv5,2,0,336,32,2048,0,400301001,2,65,0,8000,0,68,0,0,400301005,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301006,6,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv6,2,0,336,33,2048,0,400301001,2,65,0,8000,0,73,0,0,400301006,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301007,7,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv7,2,0,336,34,2048,0,400301001,2,65,0,8000,0,78,0,0,400301007,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301008,8,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv8,2,0,336,35,2048,0,400301001,2,65,0,8000,0,83,0,0,400301008,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301009,9,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv9,2,0,336,36,2048,0,400301001,2,65,0,8000,0,88,0,0,400301009,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301010,10,400301001,400301001,a_twin_sliding_batter_s,[SC]슬라이딩 난타 Lv10,2,0,336,37,2048,0,400301001,2,65,0,8000,0,93,0,0,400301010,20906,20820,20811,0,20856,20847,20849,20320,29000,0,0
0,400301101,1,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv1,2,0,336,34,2048,0,400301101,2,114,0,8000,0,54,0,0,400301101,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301102,2,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv2,2,0,336,35,2048,0,400301101,2,114,0,7500,0,59,0,0,400301102,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301103,3,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv3,2,0,336,36,2048,0,400301101,2,114,0,7000,0,64,0,0,400301103,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301104,4,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv4,2,0,336,37,2048,0,400301101,2,114,0,6500,0,69,0,0,400301104,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301105,5,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv5,2,0,336,38,2048,0,400301101,2,114,0,6000,0,74,0,0,400301105,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301106,6,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv6,2,0,336,39,2048,0,400301101,2,114,0,6000,0,79,0,0,400301106,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301107,7,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv7,2,0,336,40,2048,0,400301101,2,114,0,6000,0,84,0,0,400301107,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301108,8,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv8,2,0,336,41,2048,0,400301101,2,114,0,6000,0,89,0,0,400301108,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301109,9,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv9,2,0,336,42,2048,0,400301101,2,114,0,6000,0,94,0,0,400301109,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301110,10,400301101,400301101,a_twin_smash_kick_s,[SC]롤링 스매쉬 Lv10,2,0,336,43,2048,0,400301101,2,114,0,6000,0,99,0,0,400301110,20906,20820,20882,0,20856,20847,20849,20330,29000,0,0
0,400301201,1,400301201,400301201,a_twin_boost_fu,[FU]퓨전 부스트 Lv1,2,0,320,41,2048,0,400301201,1,10,1500,80000,0,210,0,400301201,400301201,20908,20820,0,0,20856,0,0,0,20819,0,0
0,400301301,1,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv1,2,0,320,46,2048,0,400301301,2,114,0,7000,0,70,0,0,400301301,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301302,2,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv2,2,0,320,47,2048,0,400301301,2,114,0,7000,0,70,0,0,400301302,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301303,3,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv3,2,0,320,48,2048,0,400301301,2,114,0,7000,0,70,0,0,400301303,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301304,4,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv4,2,0,320,49,2048,0,400301301,2,114,0,7000,0,70,0,0,400301304,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301305,5,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv5,2,0,320,50,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301306,6,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv6,2,0,320,51,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301307,7,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv7,2,0,320,52,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301308,8,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv8,2,0,320,53,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301309,9,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv9,2,0,320,54,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301310,10,400301301,400301301,a_twin_finish_move_fu,[FU]피니쉬 무브 Lv10,2,0,320,55,2048,0,400301301,2,114,0,7000,0,70,0,0,400301305,20906,20820,0,20851,20852,20850,20856,20330,20819,0,0
0,400301401,1,400301401,400301401,a_twin_finish_impact_fu,[FU]피니쉬 임펙트 Lv1,2,0,320,50,2048,0,400301401,2,100,0,7000,0,105,0,0,400301401,20906,20820,20881,0,20852,20850,20856,20330,20819,0,0
0,400301402,2,400301401,400301401,a_twin_finish_impact_fu,[FU]피니쉬 임펙트 Lv2,2,0,320,51,2048,0,400301401,2,100,0,7000,0,105,0,0,400301402,20906,20820,20881,0,20852,20850,20856,20330,20819,0,0
0,400301403,3,400301401,400301401,a_twin_finish_impact_fu,[FU]피니쉬 임펙트 Lv3,2,0,320,52,2048,0,400301401,2,100,0,7000,0,105,0,0,400301403,20906,20820,20881,0,20852,20850,20856,20330,20819,0,0
0,400301501,1,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv1,2,0,320,55,2048,0,400301501,2,85,1000,15000,0,100,0,0,400301501,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301502,2,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv2,2,0,320,56,2048,0,400301501,2,85,1000,13500,0,110,0,0,400301502,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301503,3,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv3,2,0,320,57,2048,0,400301501,2,85,1000,12000,0,120,0,0,400301503,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301504,4,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv4,2,0,320,58,2048,0,400301501,2,85,1000,10500,0,130,0,0,400301504,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301505,5,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv5,2,0,320,59,2048,0,400301501,2,85,1000,9000,0,140,0,0,400301505,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301506,6,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv6,2,0,320,60,2048,0,400301501,2,85,1000,9000,0,150,0,0,400301506,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301507,7,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv7,2,0,320,61,2048,0,400301501,2,85,1000,9000,0,160,0,0,400301507,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301508,8,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv8,2,0,320,62,2048,0,400301501,2,85,1000,9000,0,170,0,0,400301508,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301509,9,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv9,2,0,320,63,2048,0,400301501,2,85,1000,9000,0,180,0,0,400301509,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301510,10,400301501,400301501,a_twin_ghost_fighter_fu,[FU]고스트 파이터 Lv10,2,0,320,64,2048,0,400301501,2,85,1000,9000,0,190,0,0,400301510,20908,20820,0,0,0,0,20856,20330,20819,0,0
0,400301601,1,400301601,400301601,0,철권 단련 Lv1,3,0,320,42,2048,0,400301601,3,0,0,0,0,0,0,400301601,400301601,20906,20820,0,0,0,0,20856,0,0,0,0
0,400301602,2,400301601,400301601,0,철권 단련 Lv2,3,0,320,43,2048,0,400301601,3,0,0,0,0,0,0,400301602,400301602,20906,20820,0,0,0,0,20856,0,0,0,0
0,400301603,3,400301601,400301601,0,철권 단련 Lv3,3,0,320,44,2048,0,400301601,3,0,0,0,0,0,0,400301603,400301603,20906,20820,0,0,0,0,20856,0,0,0,0
