NationCodeStr,Memo,NpcGuid,Menu,OrderIndex,ItemNo,ItemCount,Gem1,GemCount1,Gem2,GemCount2,Gem3,GemCount3,Gem4,GemCount4,Gem5,GemCount5,
1/63,[13보물교환][Hero] 발키리 망토(미라지)->황금상자(Hero),3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,463,99629300,5,99622090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,464,99622770,3,99621400,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,465,99622770,2,99621410,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,466,99622770,2,99621420,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,467,99622770,1,99621430,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,468,99622770,1,99621440,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,469,99622770,3,99621450,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(성기사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,470,99622770,5,99621460,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,471,99622770,3,99621470,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,472,99622770,2,99621480,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,473,99622770,2,99621490,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,474,99622770,1,99621500,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,475,99622770,1,99621510,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,476,99622770,3,99621520,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(검투사)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,477,99622770,5,99621530,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,478,99622770,3,99621540,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,479,99622770,2,99621550,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,480,99622770,2,99621560,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,481,99622770,1,99621570,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,482,99622770,1,99621580,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,483,99622770,3,99621590,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(위자드)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,484,99622770,5,99621600,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,485,99622770,3,99621610,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,486,99622770,2,99621620,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,487,99622770,2,99621630,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,488,99622770,1,99621640,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,489,99622770,1,99621650,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,490,99622770,3,99621660,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(워메이지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,491,99622770,5,99621670,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,492,99622770,3,99621680,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,493,99622770,2,99621690,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,494,99622770,2,99621700,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,495,99622770,1,99621710,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,496,99622770,1,99621720,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,497,99622770,3,99621730,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(트랩퍼)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,498,99622770,5,99621740,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,499,99622770,3,99621750,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,500,99622770,2,99621760,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,501,99622770,2,99621770,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,502,99622770,1,99621780,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,503,99622770,1,99621790,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,504,99622770,3,99621800,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(저격수)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,505,99622770,5,99621810,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,506,99622770,3,99621820,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,507,99622770,2,99621830,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,508,99622770,2,99621840,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,509,99622770,1,99621850,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,510,99622770,1,99621860,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,511,99622770,3,99621870,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(댄서)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,512,99622770,5,99621880,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,513,99622770,3,99621890,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,514,99622770,2,99621900,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,515,99622770,2,99621910,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,516,99622770,1,99621920,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,517,99622770,1,99621930,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,518,99622770,3,99621940,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(닌자)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,519,99622770,5,99621950,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,520,99622770,3,99621960,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,521,99622770,2,99621970,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,522,99622770,2,99621980,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,523,99622770,1,99621990,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,524,99622770,1,99622000,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,525,99622770,3,99622010,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(비스트마스터)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,526,99622770,5,99622020,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 헬멧(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,527,99622770,3,99622030,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 상의(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,528,99622770,2,99622040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 하의(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,529,99622770,2,99622050,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 장갑(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,530,99622770,1,99622060,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 신발(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,531,99622770,1,99622070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 어깨(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,532,99622770,3,99622080,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][Hero] 발키리 망토(미라지)->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,533,99622770,5,99622090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+4) /부츠 하의->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,534,99622790,1,99624040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+6) /부츠 하의->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,535,99622790,2,99624060,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+7) /부츠 하의->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,536,99622790,4,99624070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+9) /부츠 하의->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,537,99622790,8,99624090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+11) /부츠 하의->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,538,99622790,16,99624110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+4) /방패 손목 킥볼 장갑->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,539,99622790,1,99623040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+5) /방패 손목 킥볼 장갑->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,540,99622790,2,99623050,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+7) /방패 손목 킥볼 장갑->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,541,99622790,4,99623070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+9) /방패 손목 킥볼 장갑->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,542,99622790,8,99623090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+11) /방패 손목 킥볼 장갑->오크족 몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,543,99622790,16,99623110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+4) /부츠 하의 인챈트->오크족 ★몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,544,99622800,1,99624340,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+7) /부츠 하의 인챈트->오크족 ★몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,545,99622800,3,99624370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+9) /부츠 하의 인챈트->오크족 ★몬스터카드상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,546,99622800,9,99624390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+5) /방패 손목 킥볼 장갑 인챈트->오크족 ★몬스,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,547,99622800,1,99623350,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+7) /방패 손목 킥볼 장갑 인챈트->오크족 ★몬스,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,548,99622800,3,99623370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+9) /방패 손목 킥볼 장갑 인챈트->오크족 ★몬스,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,549,99622800,9,99623390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+4) /부츠 하의->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,550,99622750,4,99624040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+6) /부츠 하의->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,551,99622750,8,99624060,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+7) /부츠 하의->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,552,99622750,16,99624070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+9) /부츠 하의->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,553,99622750,32,99624090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+11) /부츠 하의->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,554,99622750,64,99624110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+4) /방패 손목 킥볼 장갑->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,555,99622750,4,99623040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+5) /방패 손목 킥볼 장갑->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,556,99622750,8,99623050,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+7) /방패 손목 킥볼 장갑->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,557,99622750,16,99623070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+9) /방패 손목 킥볼 장갑->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,558,99622750,32,99623090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+11) /방패 손목 킥볼 장갑->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,559,99622750,64,99623110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+4) /부츠 하의 인챈트->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,560,99622750,16,99624340,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+7) /부츠 하의 인챈트->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,561,99622750,48,99624370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+9) /부츠 하의 인챈트->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,562,99622750,144,99624390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+5) /방패 손목 킥볼 장갑 인챈트->오크족 보물상,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,563,99622750,16,99623350,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+7) /방패 손목 킥볼 장갑 인챈트->오크족 보물상,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,564,99622750,48,99623370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+9) /방패 손목 킥볼 장갑 인챈트->오크족 보물상,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,565,99622750,144,99623390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+4) /부츠 하의->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,566,99622770,4,99624040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+6) /부츠 하의->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,567,99622770,8,99624060,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+7) /부츠 하의->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,568,99622770,16,99624070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+9) /부츠 하의->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,569,99622770,32,99624090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]몬스터카드(+11) /부츠 하의->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,570,99622770,64,99624110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+4) /방패 손목 킥볼 장갑->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,571,99622770,4,99623040,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+5) /방패 손목 킥볼 장갑->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,572,99622770,8,99623050,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+7) /방패 손목 킥볼 장갑->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,573,99622770,16,99623070,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+9) /방패 손목 킥볼 장갑->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,574,99622770,32,99623090,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]몬스터카드(+11) /방패 손목 킥볼 장갑->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,575,99622770,64,99623110,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+4) /부츠 하의 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,576,99622770,16,99624340,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+7) /부츠 하의 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,577,99622770,48,99624370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][오크히어로]★몬스터카드(+9) /부츠 하의 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,578,99622770,144,99624390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+5) /방패 손목 킥볼 장갑 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,579,99622770,16,99623350,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+7) /방패 손목 킥볼 장갑 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,580,99622770,48,99623370,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환][하이오크]★몬스터카드(+9) /방패 손목 킥볼 장갑 인챈트->은열쇠,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,581,99622770,144,99623390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]로드 나이트 상의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,582,99622750,4,99627210,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]로드 나이트 하의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,583,99622750,4,99627220,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]로드 나이트 장갑(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,584,99622750,4,99627230,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]로드 나이트 신발(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,585,99622750,4,99627240,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]로드 나이트 망토(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,586,99622750,8,99627290,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]화이트 스미스 상의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,587,99622750,4,99627310,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]화이트 스미스 하의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,588,99622750,4,99627320,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]화이트 스미스 장갑(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,589,99622750,4,99627330,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]화이트 스미스 신발(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,590,99622750,4,99627340,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]화이트 스미스 모자(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,591,99622750,8,99627390,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]어쌔신 크로스 상의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,592,99622750,4,99627410,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]어쌔신 크로스 하의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,593,99622750,4,99627420,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]어쌔신 크로스 장갑(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,594,99622750,4,99627430,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]어쌔신 크로스 신발(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,595,99622750,4,99627440,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]어쌔신 머플러(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,596,99622750,8,99627490,1,0,0,0,0,0,0,0,0,
1/63,[13보물교환]하이 프리스트 상의(남)->오크족 보물상자,3D7A233E-1E4A-4B1A-9FFA-EA3822932944,13,597,99622750,4,99627510,1,0,0,0,0,0,0,0,0,
